"","datetime_maxstage","Tw_C","Stage_mm_max","site","event","duration_hr","P","MI60","Stage_range","starttime_rain","endtime_rain","lag2p_hr","response","year"
"1",2021-07-21 05:50:00,11.8,-57,"me",29,2,4.39638503780669,2.002990274441,1,2021-07-20 16:00:00,2021-07-20 18:00:00,13.8333333333333,0,2021
"2",2021-07-21 17:25:00,19.9,-57,"me",30,7,3.69221589144532,2.41172741286857,1,2021-07-21 08:00:00,2021-07-21 15:00:00,9.41666666666667,0,2021
"3",2021-07-23 07:55:00,17.1,-57,"me",31,11,1.58662237155859,0.862602377465669,1,2021-07-22 09:00:00,2021-07-22 20:00:00,22.9166666666667,0,2021
"4",2021-07-23 13:45:00,14.8,-51,"me",32,4,7.94667127681635,3.16662740160281,7,2021-07-23 10:00:00,2021-07-23 14:00:00,3.75,1,2021
"5",2021-07-31 06:00:00,11.5,-55,"me",34,8,4.12404809310831,1.38355242641359,1,2021-07-30 10:00:00,2021-07-30 18:00:00,20,0,2021
"6",2021-08-01 03:00:00,8.2,-55,"me",35,11,7.08054224235555,1.85825358604319,1,2021-07-31 04:00:00,2021-07-31 15:00:00,23,0,2021
"7",2021-08-03 07:00:00,12.5,-56,"me",36,3,4.0811349228419,2.07317497780882,0,2021-08-02 16:00:00,2021-08-02 19:00:00,15,0,2021
"8",2021-08-03 10:55:00,13.5,296,"me",37,12,21.4118014735188,6.82504820408909,352,2021-08-03 09:00:00,2021-08-03 21:00:00,1.91666666666667,1,2021
"9",2021-08-06 11:25:00,19.9,87,"me",38,10,9.93991806392892,5.33948829014115,17,2021-08-06 11:00:00,2021-08-06 21:00:00,25,1,2021
"10",2021-08-14 13:00:00,26,118,"me",39,5,4.08316515399543,2.768003462474,30,2021-08-14 13:00:00,2021-08-14 18:00:00,0,1,2021
"11",2021-08-17 13:40:00,23.4,120,"me",41,6,2.56691959728953,1.86563046270202,30,2021-08-17 12:00:00,2021-08-17 18:00:00,1.66666666666667,1,2021
"12",2021-08-18 13:20:00,22,119,"me",42,6,9.39372394177114,6.3760389964196,25,2021-08-18 13:00:00,2021-08-18 19:00:00,20,1,2021
"13",2021-08-19 13:30:00,19.5,117,"me",44,7,4.0093642200812,1.43108527507744,30,2021-08-19 10:00:00,2021-08-19 17:00:00,3.5,1,2021
"14",2021-08-20 13:00:00,17.5,111,"me",45,1,1.90505406630789,1.08877632983858,24,2021-08-20 00:00:00,2021-08-20 01:00:00,13,1,2021
"15",2021-08-27 11:30:00,22.7,115,"me",49,4,1.91412918487101,1.4037549795154,36,2021-08-26 20:00:00,2021-08-27 00:00:00,15.5,1,2021
"16",2021-09-01 13:45:00,21.3,112,"me",51,13,7.19961463044472,2.50032617066229,20,2021-09-01 13:00:00,2021-09-02 02:00:00,45,1,2021
"17",2021-09-02 17:00:00,17.1,102,"me",52,1,4.13216500728526,2.63253070379233,18,2021-09-02 17:00:00,2021-09-02 18:00:00,0,1,2021
"18",2021-09-03 15:25:00,18.5,109,"me",53,6,9.03438160288453,3.59765561438847,29,2021-09-03 10:00:00,2021-09-03 16:00:00,5.41666666666667,1,2021
"19",2021-09-12 16:00:00,21.6,105,"me",55,8,13.0178401361142,7.57264597737506,27,2021-09-12 06:00:00,2021-09-12 14:00:00,10,1,2021
"20",2021-09-14 11:05:00,19.2,101,"me",57,6,7.12023509897161,6.35184126627284,26,2021-09-13 20:00:00,2021-09-14 02:00:00,15.0833333333333,1,2021
"21",2021-09-20 13:00:00,13.5,83,"me",61,3,4.02269631058547,1.83888698125129,16,2021-09-19 22:00:00,2021-09-20 01:00:00,15,1,2021
"22",2021-09-21 10:00:00,9.5,82,"me",62,2,1.86778570797566,0.704472386693033,61,2021-09-20 20:00:00,2021-09-20 22:00:00,14,1,2021
"23",2021-09-28 12:00:00,17.8,76,"me",64,2,1.05195413088829,0.518182635188568,10,2021-09-28 12:00:00,2021-09-28 14:00:00,0,1,2021
"24",2021-09-29 11:05:00,14.8,77,"me",65,12,9.62943764510215,2.09661532675112,10,2021-09-29 04:00:00,2021-09-29 16:00:00,7.08333333333333,1,2021
"25",2022-05-08 07:40:00,4.9,90,"me",82,16,13.5091859996962,2.23775486716941,23,2022-05-07 15:00:00,2022-05-08 07:00:00,16.6666666666667,1,2022
"26",2022-05-09 15:10:00,14.5,78,"me",84,7,6.92324568785905,1.82520637736739,19,2022-05-09 02:00:00,2022-05-09 09:00:00,13.1666666666667,1,2022
"27",2022-05-17 13:05:00,16.1,68,"me",87,7,2.68807394108314,1.10151586683577,18,2022-05-17 13:00:00,2022-05-17 20:00:00,5,1,2022
"28",2022-05-21 14:10:00,11.5,102,"me",88,28,24.3565671020574,2.40625767595161,86,2022-05-19 23:00:00,2022-05-21 03:00:00,1.63194444444444,1,2022
"29",2022-05-23 14:55:00,11.8,92,"me",90,17,12.8898861551011,2.36312691699715,21,2022-05-22 14:00:00,2022-05-23 07:00:00,1.03819444444444,1,2022
"30",2022-05-25 09:00:00,7.2,106,"me",93,10,20.191901223197,3.9074625499387,78,2022-05-24 11:00:00,2022-05-24 21:00:00,22,1,2022
"31",2022-05-29 16:45:00,8.2,113,"me",96,6,7.12350387879494,2.08672466066104,9,2022-05-29 12:00:00,2022-05-29 18:00:00,4.75,1,2022
"32",2022-06-01 10:55:00,10.5,130,"me",98,17,24.536236471717,3.61820616235712,33,2022-05-31 10:00:00,2022-06-01 03:00:00,1.03819444444444,1,2022
"33",2022-06-03 13:00:00,15.1,108,"me",99,3,4.9997367844285,4.60794210569912,16,2022-06-03 13:00:00,2022-06-03 16:00:00,0,1,2022
"34",2022-06-07 03:00:00,6.5,106,"me",102,1,3.40106097079047,2.90616015065774,24,2022-06-06 14:00:00,2022-06-06 15:00:00,13,1,2022
"35",2022-06-07 12:15:00,16.5,114,"me",103,1,3.47487282993374,3.44415596272324,32,2022-06-07 00:00:00,2022-06-07 01:00:00,12.25,1,2022
"36",2022-06-14 10:20:00,13.1,149,"me",104,4,1.6791514900063,0.758759143357849,49,2022-06-14 03:00:00,2022-06-14 07:00:00,7.33333333333333,1,2022
"37",2022-06-17 14:05:00,17.1,103,"me",106,6,5.38834971710988,3.41998619863543,33,2022-06-17 11:00:00,2022-06-17 17:00:00,3.08333333333333,1,2022
"38",2022-06-19 17:50:00,13.1,76,"me",110,1,2.77064420117672,2.06737971987231,15,2022-06-19 13:00:00,2022-06-19 14:00:00,4.83333333333333,1,2022
"39",2022-06-24 16:50:00,13.8,78,"me",111,3,1.62983611352648,0.864759113503373,14,2022-06-24 12:00:00,2022-06-24 15:00:00,4.83333333333333,1,2022
"40",2022-06-26 16:00:00,13.5,80,"me",112,4,8.71350805167643,4.8565572977234,15,2022-06-26 13:00:00,2022-06-26 17:00:00,3,1,2022
"41",2022-06-27 13:25:00,19.9,81,"me",113,4,2.24208722868405,1.60695924635316,15,2022-06-27 13:00:00,2022-06-27 17:00:00,25,1,2022
"42",2022-06-29 15:05:00,19.5,83,"me",116,4,1.96229292266257,1.19875914376679,16,2022-06-29 15:00:00,2022-06-29 19:00:00,5,1,2022
"43",2022-07-01 10:45:00,17.5,82,"me",118,5,4.12974306564173,1.79119403810899,15,2022-06-30 18:00:00,2022-06-30 23:00:00,16.75,1,2022
"44",2022-07-01 10:45:00,17.5,82,"me",119,10,7.81746068487931,6.63727330898629,15,2022-07-01 10:00:00,2022-07-01 20:00:00,45,1,2022
"45",2022-07-02 14:40:00,18.5,82,"me",120,4,1.34841969446372,0.762417335319198,14,2022-07-02 12:00:00,2022-07-02 16:00:00,2.66666666666667,1,2022
"46",2022-07-03 15:25:00,17.8,83,"me",121,7,4.87730256841083,2.28162154537018,15,2022-07-03 11:00:00,2022-07-03 18:00:00,4.41666666666667,1,2022
"47",2022-07-06 15:15:00,13.5,128,"me",124,22,23.4010720897276,6.83333147698376,69,2022-07-05 09:00:00,2022-07-06 07:00:00,1.26041666666667,1,2022
"48",2022-07-06 15:15:00,13.5,128,"me",125,1,10.1271290653009,8.90896566617704,71,2022-07-06 13:00:00,2022-07-06 14:00:00,2.25,1,2022
"49",2022-07-07 15:00:00,17.1,71,"me",126,3,3.31587638265846,2.96819717336378,15,2022-07-07 10:00:00,2022-07-07 13:00:00,5,1,2022
"50",2022-07-13 15:00:00,18.8,67,"me",130,4,4.59274137020158,2.32721701465254,13,2022-07-13 15:00:00,2022-07-13 19:00:00,0,1,2022
"51",2022-07-15 00:00:00,12.5,220,"me",131,11,4.24939274389744,2.58547648098261,163,2022-07-14 10:00:00,2022-07-14 21:00:00,14,1,2022
"52",2022-07-15 16:45:00,14.8,339,"me",133,14,35.4735401048198,16.6684944641421,281,2022-07-15 11:00:00,2022-07-16 01:00:00,5.75,1,2022
"53",2022-07-16 14:25:00,16.1,225,"me",134,6,13.0870905445395,6.29579668054186,20,2022-07-16 13:00:00,2022-07-16 19:00:00,1.41666666666667,1,2022
"54",2022-07-21 07:00:00,9.5,164,"me",135,2,1.55391855728102,1.4971874660669,5,2022-07-20 17:00:00,2022-07-20 19:00:00,14,1,2022
"55",2022-07-23 14:00:00,15.1,170,"me",137,5,4.38456045815983,1.75570762264235,10,2022-07-23 14:00:00,2022-07-23 19:00:00,0,1,2022
"56",2022-07-24 15:05:00,12.1,191,"me",138,5,6.45078992789295,4.42047331140271,40,2022-07-24 10:00:00,2022-07-24 15:00:00,5.08333333333333,1,2022
"57",2022-07-27 20:05:00,4.9,1082,"me",139,6,18.7642626739528,17.8737680090346,933,2022-07-27 14:00:00,2022-07-27 20:00:00,6.08333333333333,1,2022
"58",2022-07-30 12:45:00,15.1,205,"me",142,3,1.08142134854766,0.66979518419149,32,2022-07-30 12:00:00,2022-07-30 15:00:00,45,1,2022
"59",2022-07-31 11:00:00,13.5,184,"me",143,4,2.04648159847881,0.867846058832233,39,2022-07-31 11:00:00,2022-07-31 15:00:00,0,1,2022
"60",2022-08-01 14:55:00,15.1,184,"me",144,5,3.74752317702895,2.29084997330576,26,2022-08-01 10:00:00,2022-08-01 15:00:00,4.91666666666667,1,2022
"61",2022-08-02 14:00:00,16.1,219,"me",145,7,1.2917817109877,0.518140892917781,140,2022-08-02 14:00:00,2022-08-02 21:00:00,0,1,2022
"62",2022-08-05 12:40:00,19.5,89,"me",147,11,10.0114489625711,3.99549350952716,16,2022-08-05 11:00:00,2022-08-05 22:00:00,1.66666666666667,1,2022
"63",2022-08-12 15:25:00,21.3,79,"me",148,3,1.64277965253384,1.38430265231531,15,2022-08-12 13:00:00,2022-08-12 16:00:00,2.41666666666667,1,2022
"64",2022-08-13 11:55:00,19.2,78,"me",150,7,6.98231848680841,2.57323695253997,12,2022-08-13 11:00:00,2022-08-13 18:00:00,55,1,2022
"65",2022-08-15 13:30:00,14.5,1126,"me",151,15,10.5016044459791,2.58319810200757,1059,2022-08-14 12:00:00,2022-08-15 03:00:00,1.0625,1,2022
"66",2022-08-15 13:30:00,14.5,1126,"me",152,9,39.6768138340412,12.9063500246619,1055,2022-08-15 10:00:00,2022-08-15 19:00:00,3.5,1,2022
"67",2022-08-21 16:55:00,17.1,790,"me",155,4,5.05223915338689,2.85397035089386,48,2022-08-21 10:00:00,2022-08-21 14:00:00,6.91666666666667,1,2022
"68",2022-08-23 15:25:00,19.9,809,"me",156,3,4.10111751791279,3.66184862061591,66,2022-08-23 13:00:00,2022-08-23 16:00:00,2.41666666666667,1,2022
"69",2022-08-24 11:30:00,23.4,820,"me",157,4,9.96432222711623,8.01989049129586,70,2022-08-24 11:00:00,2022-08-24 15:00:00,30,1,2022
"70",2022-08-25 12:50:00,17.8,820,"me",158,8,6.07286786238928,2.52506637713089,58,2022-08-25 11:00:00,2022-08-25 19:00:00,1.83333333333333,1,2022
"71",2022-08-26 11:30:00,16.5,818,"me",159,6,5.68438888652173,2.91814117201666,52,2022-08-26 11:00:00,2022-08-26 17:00:00,30,1,2022
"72",2022-08-28 14:00:00,25.3,835,"me",161,1,2.6014690208979,2.30099164519152,75,2022-08-28 14:00:00,2022-08-28 15:00:00,0,1,2022
"73",2022-08-31 15:55:00,24.9,854,"me",162,1,1.67390325896701,1.61284130514166,92,2022-08-31 13:00:00,2022-08-31 14:00:00,2.91666666666667,1,2022
"74",2022-09-14 10:00:00,15.1,809,"me",168,7,9.44381545006903,3.76161941768243,68,2022-09-14 10:00:00,2022-09-14 17:00:00,0,1,2022
"75",2022-09-15 12:00:00,13.5,806,"me",169,5,3.62369640865852,1.65469854860784,68,2022-09-15 06:00:00,2022-09-15 11:00:00,6,1,2022
"76",2022-09-16 14:00:00,13.1,797,"me",170,6,3.15644057187777,1.73920441592585,77,2022-09-16 11:00:00,2022-09-16 17:00:00,3,1,2022
"77",2022-09-22 12:00:00,9.2,777,"me",172,11,16.3240571811607,5.41991385958167,34,2022-09-21 13:00:00,2022-09-22 00:00:00,23,1,2022
"78",2022-09-27 11:00:00,15.1,799,"me",175,5,4.66405374262184,2.34236601727497,84,2022-09-27 11:00:00,2022-09-27 16:00:00,0,1,2022
"79",2022-09-30 09:00:00,13.1,790,"me",177,8,3.54597113399982,1.25695602441248,66,2022-09-30 09:00:00,2022-09-30 17:00:00,0,1,2022
"80",2022-10-01 16:00:00,13.1,787,"me",179,2,1.19383301622566,0.915922699496466,82,2022-10-01 12:00:00,2022-10-01 14:00:00,4,1,2022
"81",2022-10-04 13:00:00,12.1,779,"me",180,3,3.52851884375857,2.99269238851067,79,2022-10-04 13:00:00,2022-10-04 16:00:00,0,1,2022
"82",2021-07-21 06:00:00,21.6,-56,"mm",29,2,4.12259364090378,1.82341174980374,0,2021-07-20 16:00:00,2021-07-20 18:00:00,14,0,2021
"83",2021-07-22 03:00:00,22.7,-55,"mm",30,7,2.64480800363601,1.55432565987437,1,2021-07-21 08:00:00,2021-07-21 15:00:00,19,0,2021
"84",2021-07-23 08:00:00,22,-56,"mm",31,11,1.08038679125147,0.518280137443222,0,2021-07-22 09:00:00,2021-07-22 20:00:00,23,0,2021
"85",2021-07-24 02:00:00,22.3,-56,"mm",32,4,7.42318408774786,3.10519255735696,0,2021-07-23 10:00:00,2021-07-23 14:00:00,16,0,2021
"86",2021-07-31 03:55:00,12.1,-55,"mm",34,8,3.9105079122892,1.39444269269323,1,2021-07-30 10:00:00,2021-07-30 18:00:00,17.9166666666667,0,2021
"87",2021-07-31 14:10:00,13.8,-54,"mm",35,11,6.62969107122751,1.78173950275144,2,2021-07-31 04:00:00,2021-07-31 15:00:00,10.1666666666667,0,2021
"88",2021-08-03 07:00:00,13.5,-55,"mm",36,3,3.85072944535761,2.50696895303083,1,2021-08-02 16:00:00,2021-08-02 19:00:00,15,0,2021
"89",2021-08-03 10:20:00,13.8,221,"mm",37,12,23.2547053378029,6.97258105146829,277,2021-08-03 09:00:00,2021-08-03 21:00:00,1.33333333333333,1,2021
"90",2021-08-06 18:25:00,9.8,160,"mm",38,10,8.93194836266414,5.68325021921607,161,2021-08-06 11:00:00,2021-08-06 21:00:00,7.41666666666667,1,2021
"91",2021-08-15 00:55:00,15.1,-25,"mm",39,5,2.96784919186163,2.24729091577259,1,2021-08-14 13:00:00,2021-08-14 18:00:00,11.9166666666667,0,2021
"92",2021-08-18 05:50:00,9.8,-25,"mm",41,6,2.32115096115559,1.72446120250943,2,2021-08-17 12:00:00,2021-08-17 18:00:00,17.8333333333333,0,2021
"93",2021-08-19 07:00:00,13.1,-24,"mm",42,6,7.89846279547073,5.18126585532749,2,2021-08-18 13:00:00,2021-08-18 19:00:00,18,0,2021
"94",2021-08-19 15:05:00,16.8,-24,"mm",44,7,4.73789778410881,1.80517247735776,2,2021-08-19 10:00:00,2021-08-19 17:00:00,5.08333333333333,0,2021
"95",2021-08-20 12:25:00,14.8,-25,"mm",45,1,1.86204158808531,0.993400843111462,2,2021-08-20 00:00:00,2021-08-20 01:00:00,12.4166666666667,0,2021
"96",2021-08-27 08:25:00,15.5,-38,"mm",49,4,1.67512629095279,1.19215928618261,3,2021-08-26 20:00:00,2021-08-27 00:00:00,12.4166666666667,1,2021
"97",2021-09-02 09:05:00,15.1,-41,"mm",51,13,6.61023926136095,2.33924022539375,5,2021-09-01 13:00:00,2021-09-02 02:00:00,20.0833333333333,1,2021
"98",2021-09-03 06:00:00,8.2,-41,"mm",52,1,4.38722908619135,2.88756446796662,4,2021-09-02 17:00:00,2021-09-02 18:00:00,13,1,2021
"99",2021-09-03 15:15:00,17.8,-38,"mm",53,6,7.85074447046331,3.18900732182167,4,2021-09-03 10:00:00,2021-09-03 16:00:00,5.25,1,2021
"100",2021-09-12 14:50:00,13.5,7,"mm",55,8,12.8770568551063,7.79557866213689,56,2021-09-12 06:00:00,2021-09-12 14:00:00,8.83333333333333,1,2021
"101",2021-09-14 10:05:00,14.5,1,"mm",57,6,5.62680096467947,5.06146218696086,3,2021-09-13 20:00:00,2021-09-14 02:00:00,14.0833333333333,1,2021
"102",2021-09-20 13:00:00,10.8,-2,"mm",61,3,3.78663180959524,1.7229594118263,5,2021-09-19 22:00:00,2021-09-20 01:00:00,15,1,2021
"103",2021-09-21 10:00:00,6.5,-3,"mm",62,2,1.70405152954794,0.593505732301828,4,2021-09-20 20:00:00,2021-09-20 22:00:00,14,1,2021
"104",2021-09-28 16:30:00,11.8,-10,"mm",64,2,1.14882770545258,0.673293341547658,3,2021-09-28 12:00:00,2021-09-28 14:00:00,4.5,1,2021
"105",2021-09-29 16:15:00,8.5,-9,"mm",65,12,9.67395271180797,2.24643761863151,3,2021-09-29 04:00:00,2021-09-29 16:00:00,12.25,1,2021
"106",2021-10-08 14:35:00,13.5,-18,"mm",69,24,11.5674966675047,3.28044914781566,4,2021-10-08 14:00:00,2021-10-09 14:00:00,35,1,2021
"107",2021-10-13 00:15:00,-0.2,-20,"mm",71,7,7.01259813981729,1.86732767722407,5,2021-10-12 12:00:00,2021-10-12 19:00:00,12.25,1,2021
"108",2021-10-14 22:40:00,-0.9,-20,"mm",72,19,4.66529656268054,1.52056132845215,12,2021-10-14 09:00:00,2021-10-15 04:00:00,13.6666666666667,1,2021
"109",2021-10-19 09:00:00,4.2,-40,"mm",73,8,1.1056395885838,0.429585800355619,1,2021-10-19 08:00:00,2021-10-19 16:00:00,1,0,2021
"110",2021-10-28 04:00:00,2.2,-46,"mm",78,10,1.25644960280005,0.225069479393318,1,2021-10-27 10:00:00,2021-10-27 20:00:00,18,0,2021
"111",2022-05-02 22:00:00,0.1,-34,"mm",80,21,11.1627898678037,3.87932143481494,16,2022-05-01 13:00:00,2022-05-02 10:00:00,1.375,1,2022
"112",2022-05-04 18:00:00,5.2,-24,"mm",81,25,23.9733457694879,3.82121996171964,8,2022-05-03 15:00:00,2022-05-04 16:00:00,1.125,1,2022
"113",2022-05-08 07:20:00,3.9,-21,"mm",82,16,12.7615199780403,2.24928194275387,2,2022-05-07 15:00:00,2022-05-08 07:00:00,16.3333333333333,0,2022
"114",2022-05-09 18:55:00,8.2,-23,"mm",84,7,6.49906901294393,1.74775880279028,1,2022-05-09 02:00:00,2022-05-09 09:00:00,16.9166666666667,0,2022
"115",2022-05-18 08:00:00,9.8,-24,"mm",87,7,2.61302964439789,1.11669604763253,1,2022-05-17 13:00:00,2022-05-17 20:00:00,19,0,2022
"116",2022-05-20 15:25:00,2.2,-23,"mm",88,28,23.5411448529469,2.30555888957816,2,2022-05-19 23:00:00,2022-05-21 03:00:00,16.4166666666667,0,2022
"117",2022-05-23 07:10:00,3.9,-23,"mm",90,17,12.2326565809709,2.16093092604299,5,2022-05-22 14:00:00,2022-05-23 07:00:00,17.1666666666667,1,2022
"118",2022-05-25 07:45:00,3.2,-25,"mm",93,10,19.8036639324124,3.87549578326703,3,2022-05-24 11:00:00,2022-05-24 21:00:00,20.75,1,2022
"119",2022-05-29 17:10:00,7.5,-25,"mm",96,6,6.45178120024016,1.87031008493384,2,2022-05-29 12:00:00,2022-05-29 18:00:00,5.16666666666667,0,2022
"120",2022-06-01 07:40:00,3.9,-24,"mm",98,17,24.5985419501313,3.52028622816044,4,2022-05-31 10:00:00,2022-06-01 03:00:00,21.6666666666667,1,2022
"121",2022-06-03 14:10:00,13.1,-24,"mm",99,3,7.330934913692,6.99398614527462,4,2022-06-03 13:00:00,2022-06-03 16:00:00,1.16666666666667,1,2022
"122",2022-06-07 01:30:00,7.2,-22,"mm",102,1,3.57067504679474,3.19447561022521,5,2022-06-06 14:00:00,2022-06-06 15:00:00,11.5,1,2022
