"","datetime_maxstage","Tw_C","Stage_mm_max","site","event","duration_hr","P","MI60","Stage_range","starttime_rain","endtime_rain","lag2p_hr","response","year"
"123",2022-06-07 01:30:00,7.2,-22,"mm",103,1,3.01226803779427,2.9675778938258,5,2022-06-07 00:00:00,2022-06-07 01:00:00,1.5,1,2022
"124",2022-06-14 18:50:00,9.8,-29,"mm",104,4,1.39268979205806,0.658582888663748,2,2022-06-14 03:00:00,2022-06-14 07:00:00,15.8333333333333,0,2022
"125",2022-06-18 05:00:00,9.2,-25,"mm",106,6,5.47153564231159,3.39100862378432,6,2022-06-17 11:00:00,2022-06-17 17:00:00,18,1,2022
"126",2022-06-19 19:05:00,12.1,-27,"mm",110,1,2.43052841870806,1.68743612168128,3,2022-06-19 13:00:00,2022-06-19 14:00:00,6.08333333333333,1,2022
"127",2022-06-25 03:00:00,7.5,-29,"mm",111,3,1.38667761669751,0.70542436098401,2,2022-06-24 12:00:00,2022-06-24 15:00:00,15,0,2022
"128",2022-06-26 19:10:00,9.5,-25,"mm",112,4,9.23422318580941,5.36948988076072,5,2022-06-26 13:00:00,2022-06-26 17:00:00,6.16666666666667,1,2022
"129",2022-06-28 00:00:00,8.9,-26,"mm",113,4,2.25374961909443,1.5224629787513,3,2022-06-27 13:00:00,2022-06-27 17:00:00,11,1,2022
"130",2022-06-30 05:55:00,11.2,-25,"mm",116,4,1.86198924880293,1.15763805723195,4,2022-06-29 15:00:00,2022-06-29 19:00:00,14.9166666666667,1,2022
"131",2022-07-01 11:00:00,14.8,-23,"mm",118,5,3.65076137171304,1.46644986493965,5,2022-06-30 18:00:00,2022-06-30 23:00:00,17,1,2022
"132",2022-07-01 12:20:00,18.2,-23,"mm",119,10,7.99309802794538,6.78833825396727,4,2022-07-01 10:00:00,2022-07-01 20:00:00,2.33333333333333,1,2022
"133",2022-07-02 13:00:00,15.1,-22,"mm",120,4,1.38795543662871,0.858869699980596,4,2022-07-02 12:00:00,2022-07-02 16:00:00,1,1,2022
"134",2022-07-03 15:30:00,16.5,-24,"mm",121,7,4.45918341815625,2.19580999338406,3,2022-07-03 11:00:00,2022-07-03 18:00:00,4.5,1,2022
"135",2022-07-06 14:50:00,13.5,179,"mm",124,22,22.6892180829695,6.19730234795237,206,2022-07-05 09:00:00,2022-07-06 07:00:00,1.24305555555556,1,2022
"136",2022-07-06 14:50:00,13.5,179,"mm",125,1,8.82014891673982,8.00369034985631,206,2022-07-06 13:00:00,2022-07-06 14:00:00,1.83333333333333,1,2022
"137",2022-07-07 10:25:00,12.5,60,"mm",126,3,2.37182950245317,2.23247187355073,75,2022-07-07 10:00:00,2022-07-07 13:00:00,25,1,2022
"138",2022-07-13 15:05:00,17.1,-1,"mm",130,4,4.25191282484022,2.39678804323032,12,2022-07-13 15:00:00,2022-07-13 19:00:00,5,1,2022
"139",2022-07-15 09:00:00,11.5,-7,"mm",131,11,4.05399479490222,2.4808862959575,6,2022-07-14 10:00:00,2022-07-14 21:00:00,23,1,2022
"140",2022-07-15 16:35:00,15.1,286,"mm",132,20,38.1517123001666,19.4542168413359,299,2022-07-15 05:00:00,2022-07-16 01:00:00,11.5833333333333,1,2022
"141",2022-07-16 14:35:00,16.1,22,"mm",133,6,12.2919375848615,6.90067962556007,33,2022-07-16 13:00:00,2022-07-16 19:00:00,1.58333333333333,1,2022
"142",2022-07-20 18:55:00,14.1,-10,"mm",134,2,1.87277303673899,1.84009871566206,2,2022-07-20 17:00:00,2022-07-20 19:00:00,1.91666666666667,0,2022
"143",2022-07-24 07:00:00,11.2,-11,"mm",136,5,4.19349024037877,1.72946431240146,1,2022-07-23 14:00:00,2022-07-23 19:00:00,17,0,2022
"144",2022-07-25 01:05:00,9.5,-11,"mm",137,5,5.8827310396812,3.77649982441517,1,2022-07-24 10:00:00,2022-07-24 15:00:00,15.0833333333333,0,2022
"145",2022-07-27 20:05:00,2.5,368,"mm",138,6,22.177900108522,20.8950623713481,380,2022-07-27 14:00:00,2022-07-27 20:00:00,6.08333333333333,1,2022
"146",2022-07-30 14:50:00,13.1,77,"mm",141,3,1.25273957287205,0.634830167984667,4,2022-07-30 12:00:00,2022-07-30 15:00:00,2.83333333333333,1,2022
"147",2022-07-31 17:55:00,14.1,77,"mm",142,4,1.47324966755538,0.858784206394435,3,2022-07-31 11:00:00,2022-07-31 15:00:00,6.91666666666667,1,2022
"148",2022-08-01 13:35:00,14.1,79,"mm",143,5,3.55136687912287,2.38641558183091,5,2022-08-01 10:00:00,2022-08-01 15:00:00,3.58333333333333,1,2022
"149",2022-08-03 09:00:00,13.5,79,"mm",144,7,1.08868528807828,0.553233169009206,8,2022-08-02 14:00:00,2022-08-02 21:00:00,19,1,2022
"150",2022-08-05 13:00:00,24.5,82,"mm",146,11,9.19185772811934,3.76424499637654,10,2022-08-05 11:00:00,2022-08-05 22:00:00,2,1,2022
"151",2022-08-13 04:00:00,10.9,-15,"mm",148,3,1.43741042446438,1.18568648291521,1,2022-08-12 13:00:00,2022-08-12 16:00:00,15,0,2022
"152",2022-08-14 06:00:00,10.8,-14,"mm",150,7,5.77438217937084,2.29115473340749,2,2022-08-13 11:00:00,2022-08-13 18:00:00,19,0,2022
"153",2022-08-15 15:00:00,14.7,573,"mm",151,15,9.920707405254,2.85735816483177,589,2022-08-14 12:00:00,2022-08-15 03:00:00,1.125,1,2022
"154",2022-08-15 21:55:00,12.1,576,"mm",152,11,36.6162626028787,10.2739015259383,592,2022-08-15 10:00:00,2022-08-15 21:00:00,11.9166666666667,1,2022
"155",2022-08-22 02:00:00,11.2,580,"mm",155,4,4.23766727110235,2.78089858356486,2,2022-08-21 10:00:00,2022-08-21 14:00:00,16,0,2022
"156",2022-08-24 01:20:00,11.8,582,"mm",156,3,2.35748299818652,2.1041174266819,4,2022-08-23 13:00:00,2022-08-23 16:00:00,12.3333333333333,1,2022
"157",2022-08-25 03:00:00,11.6,582,"mm",157,4,8.72359919608604,7.44831434514882,5,2022-08-24 11:00:00,2022-08-24 15:00:00,16,1,2022
"158",2022-08-26 07:00:00,11.5,583,"mm",158,8,7.7922673074051,3.86246821250925,2,2022-08-25 11:00:00,2022-08-25 19:00:00,20,0,2022
"159",2022-08-26 23:20:00,11.9,585,"mm",159,6,4.89019269379873,2.13695986316187,4,2022-08-26 11:00:00,2022-08-26 17:00:00,12.3333333333333,1,2022
"160",2022-08-28 23:10:00,12,586,"mm",161,1,2.54748092525823,2.018534823614,4,2022-08-28 14:00:00,2022-08-28 15:00:00,9.16666666666667,1,2022
"161",2022-09-01 02:00:00,12.3,586,"mm",162,1,1.13083242056985,0.998399576050809,4,2022-08-31 13:00:00,2022-08-31 14:00:00,13,1,2022
"162",2022-09-15 04:10:00,9.4,588,"mm",168,7,8.82046038419252,3.77368229137079,2,2022-09-14 10:00:00,2022-09-14 17:00:00,18.1666666666667,0,2022
"163",2022-09-15 19:55:00,9.4,589,"mm",169,9,3.958969799783,1.8474656737232,3,2022-09-15 02:00:00,2022-09-15 11:00:00,17.9166666666667,1,2022
"164",2022-09-16 20:00:00,9.4,589,"mm",170,6,2.87160590745922,1.67411508786489,3,2022-09-16 11:00:00,2022-09-16 17:00:00,9,1,2022
"165",2022-09-22 11:25:00,9.4,589,"mm",172,11,16.3291610654753,5.2407317969084,1,2022-09-21 13:00:00,2022-09-22 00:00:00,22.4166666666667,0,2022
"166",2022-09-28 04:00:00,8.3,588,"mm",175,5,4.62885175970552,2.49903887316973,2,2022-09-27 11:00:00,2022-09-27 16:00:00,17,0,2022
"167",2022-09-30 21:00:00,8.6,589,"mm",177,8,3.72524234563744,1.29695646170109,2,2022-09-30 09:00:00,2022-09-30 17:00:00,12,0,2022
"168",2022-10-01 23:55:00,8.5,590,"mm",179,2,1.08474778280536,0.822112392137585,3,2022-10-01 12:00:00,2022-10-01 14:00:00,11.9166666666667,1,2022
"169",2022-10-05 04:00:00,8.1,597,"mm",180,3,4.32058081185433,3.82541550189272,10,2022-10-04 13:00:00,2022-10-04 16:00:00,15,1,2022
"170",2021-07-21 06:00:00,21.6,-54,"mw",32,2,4.89247860382834,2.08614876688083,0,2021-07-20 16:00:00,2021-07-20 18:00:00,14,0,2021
"171",2021-07-22 03:00:00,22.7,-54,"mw",33,7,3.22532106577549,1.81250260843875,0,2021-07-21 08:00:00,2021-07-21 15:00:00,19,0,2021
"172",2021-07-23 08:00:00,22,-54,"mw",34,11,1.18422911604895,0.688765276794942,0,2021-07-22 09:00:00,2021-07-22 20:00:00,23,0,2021
"173",2021-07-24 02:00:00,22.3,-54,"mw",35,4,8.78542730506508,3.93081175742802,0,2021-07-23 10:00:00,2021-07-23 14:00:00,16,0,2021
"174",2021-07-31 06:00:00,11.8,-12,"mw",37,8,3.67342775079473,1.25224557375464,3,2021-07-30 10:00:00,2021-07-30 18:00:00,20,1,2021
"175",2021-07-31 17:30:00,12.8,-2,"mw",38,11,7.14395387310043,1.84340062911173,12,2021-07-31 04:00:00,2021-07-31 15:00:00,13.5,1,2021
"176",2021-08-02 20:10:00,12.5,-4,"mw",39,3,4.45149787878214,2.38035058954353,1,2021-08-02 16:00:00,2021-08-02 19:00:00,4.16666666666667,0,2021
"177",2021-08-03 10:25:00,12.8,116,"mw",40,12,18.6169488817858,5.91912105005676,121,2021-08-03 09:00:00,2021-08-03 21:00:00,1.41666666666667,1,2021
"178",2021-08-06 18:25:00,10.8,226,"mw",41,10,10.0131907451212,6.00121170058631,224,2021-08-06 11:00:00,2021-08-06 21:00:00,7.41666666666667,1,2021
"179",2021-08-14 17:45:00,16.1,-41,"mw",42,5,3.74067787779083,2.51093874961609,2,2021-08-14 13:00:00,2021-08-14 18:00:00,4.75,0,2021
"180",2021-08-18 06:00:00,10.2,-41,"mw",44,6,2.65433642009623,2.14517972124586,1,2021-08-17 12:00:00,2021-08-17 18:00:00,18,0,2021
"181",2021-08-19 07:00:00,12.8,-40,"mw",45,6,7.96967381472431,5.61600232191923,2,2021-08-18 13:00:00,2021-08-18 19:00:00,18,0,2021
"182",2021-08-19 23:35:00,10.5,-41,"mw",47,7,3.83248176214147,1.48048908844018,2,2021-08-19 10:00:00,2021-08-19 17:00:00,13.5833333333333,0,2021
"183",2021-08-20 13:00:00,15.1,-42,"mw",48,1,2.01988771736254,1.12775494186755,1,2021-08-20 00:00:00,2021-08-20 01:00:00,13,0,2021
"184",2021-08-27 07:30:00,14.8,-40,"mw",53,6,2.07701813720301,1.39863786930704,3,2021-08-26 18:00:00,2021-08-27 00:00:00,13.5,1,2021
"185",2021-09-02 08:15:00,13.5,-39,"mw",55,13,7.06462714548331,2.45578989332464,3,2021-09-01 13:00:00,2021-09-02 02:00:00,19.25,1,2021
"186",2021-10-15 16:00:00,6.5,-20,"mw",76,21,5.05129803487949,1.55922117950101,1,2021-10-14 09:00:00,2021-10-15 06:00:00,1.29166666666667,0,2021
"187",2021-10-19 18:00:00,4.2,-21,"mw",77,8,1.13444490566977,0.473552812911603,1,2021-10-19 08:00:00,2021-10-19 16:00:00,10,0,2021
"188",2021-10-28 11:00:00,7.5,-21,"mw",81,19,1.46303889581408,0.1980001013757,1,2021-10-27 04:00:00,2021-10-27 23:00:00,1.29166666666667,0,2021
"189",2022-05-02 10:00:00,2.5,-17,"mw",83,23,11.7871351797584,4.01033622167147,3,2022-05-01 13:00:00,2022-05-02 12:00:00,21,1,2022
"190",2022-05-04 17:00:00,5.2,-12,"mw",84,26,24.7799310945337,4.14224472803572,8,2022-05-03 14:00:00,2022-05-04 16:00:00,1.125,1,2022
"191",2022-05-08 07:25:00,4.2,-8,"mw",85,16,13.7992495031567,2.27234609075218,12,2022-05-07 15:00:00,2022-05-08 07:00:00,16.4166666666667,1,2022
"192",2022-05-09 17:00:00,10.8,-22,"mw",87,8,7.10378655138855,1.81444252488214,2,2022-05-09 02:00:00,2022-05-09 10:00:00,15,0,2022
"193",2022-05-18 08:00:00,13.5,-21,"mw",90,7,3.01005180532292,1.20699563425903,1,2022-05-17 13:00:00,2022-05-17 20:00:00,19,0,2022
"194",2022-05-21 15:00:00,9.2,-21,"mw",91,28,24.7259887022558,2.28110400018089,2,2022-05-19 23:00:00,2022-05-21 03:00:00,1.66666666666667,0,2022
"195",2022-05-23 16:30:00,10.2,-21,"mw",93,20,12.8930501270623,2.23504172648078,2,2022-05-22 11:00:00,2022-05-23 07:00:00,1.22916666666667,0,2022
"196",2022-05-25 09:00:00,9.2,-21,"mw",96,10,19.3884900305025,3.91026340148303,2,2022-05-24 11:00:00,2022-05-24 21:00:00,22,0,2022
"197",2022-05-29 11:30:00,12.1,-21,"mw",98,15,6.75880909694023,2.11368388970019,2,2022-05-29 03:00:00,2022-05-29 18:00:00,8.5,0,2022
"198",2022-06-01 15:00:00,9.8,-21,"mw",101,17,25.5532735191835,3.7042837818229,1,2022-05-31 10:00:00,2022-06-01 03:00:00,1.20833333333333,0,2022
"199",2022-06-03 18:45:00,9.8,-22,"mw",102,3,4.9676711532186,4.58831676255743,1,2022-06-03 13:00:00,2022-06-03 16:00:00,5.75,0,2022
"200",2022-06-06 09:00:00,12.8,-22,"mw",104,6,1.0005363162755,0.834302429289291,1,2022-06-05 15:00:00,2022-06-05 21:00:00,18,0,2022
"201",2022-06-06 15:45:00,9.8,-20,"mw",105,2,3.61309117400151,3.06261739289378,3,2022-06-06 13:00:00,2022-06-06 15:00:00,2.75,1,2022
"202",2022-06-07 12:50:00,16.5,-21,"mw",106,1,2.92781722363401,2.76689516894375,2,2022-06-07 00:00:00,2022-06-07 01:00:00,12.8333333333333,0,2022
"203",2022-06-14 14:15:00,16.5,-20,"mw",108,3,1.87314522461736,0.812395159789965,2,2022-06-14 03:00:00,2022-06-14 06:00:00,11.25,0,2022
"204",2022-06-17 21:40:00,10.2,-22,"mw",110,6,6.16608006871641,3.70631634538587,1,2022-06-17 11:00:00,2022-06-17 17:00:00,10.6666666666667,0,2022
"205",2022-06-19 13:20:00,15.8,-22,"mw",114,1,2.34715255574549,1.7626189389866,2,2022-06-19 13:00:00,2022-06-19 14:00:00,20,0,2022
"206",2022-06-25 03:00:00,7.5,-23,"mw",115,3,1.84332865326464,0.85039221808998,1,2022-06-24 12:00:00,2022-06-24 15:00:00,15,0,2022
"207",2022-06-26 16:55:00,11.2,-19,"mw",117,4,9.23379288886646,5.45060135785856,4,2022-06-26 13:00:00,2022-06-26 17:00:00,3.91666666666667,1,2022
"208",2022-06-27 13:45:00,16.1,-21,"mw",118,4,2.48127206417248,1.66647932622213,2,2022-06-27 13:00:00,2022-06-27 17:00:00,45,0,2022
"209",2022-06-30 07:00:00,9.5,-22,"mw",121,4,1.82398839194298,1.28121013798434,1,2022-06-29 15:00:00,2022-06-29 19:00:00,16,0,2022
"210",2022-07-01 11:00:00,15.8,-22,"mw",123,5,3.90815880967688,1.59235478646449,1,2022-06-30 18:00:00,2022-06-30 23:00:00,17,0,2022
"211",2022-07-02 08:00:00,11.2,-21,"mw",125,2,6.32760007087981,6.12949991198277,2,2022-07-01 18:00:00,2022-07-01 20:00:00,14,0,2022
"212",2022-07-03 03:50:00,8.2,-22,"mw",126,4,1.3760746655452,0.79459804808229,1,2022-07-02 12:00:00,2022-07-02 16:00:00,15.8333333333333,0,2022
"213",2022-07-03 19:20:00,11.2,-21,"mw",127,7,5.19006066653381,2.24806335546597,1,2022-07-03 11:00:00,2022-07-03 18:00:00,8.33333333333333,0,2022
"214",2022-07-06 14:40:00,12.1,418,"mw",130,22,21.5533787443918,6.80191100636445,440,2022-07-05 09:00:00,2022-07-06 07:00:00,1.23611111111111,1,2022
"215",2022-07-06 14:40:00,12.1,418,"mw",131,1,10.4020732972957,9.4935271243349,440,2022-07-06 13:00:00,2022-07-06 14:00:00,1.66666666666667,1,2022
"216",2022-07-07 10:05:00,18.5,19,"mw",132,7,2.85037537442838,2.75058379762603,15,2022-07-07 10:00:00,2022-07-07 17:00:00,5,1,2022
"217",2022-07-14 07:00:00,13.1,-21,"mw",136,4,4.42479821064109,2.23903277131206,2,2022-07-13 15:00:00,2022-07-13 19:00:00,16,0,2022
"218",2022-07-15 08:20:00,18.2,-21,"mw",137,11,4.18363128400565,2.47463444209454,2,2022-07-14 10:00:00,2022-07-14 21:00:00,22.3333333333333,0,2022
"219",2022-07-15 16:30:00,15.8,889,"mw",138,20,37.7972729134714,19.8692202768198,912,2022-07-15 05:00:00,2022-07-16 01:00:00,11.5,1,2022
"220",2022-07-17 06:30:00,10.5,64,"mw",139,6,12.4853180117165,7.30801393792452,8,2022-07-16 13:00:00,2022-07-16 19:00:00,17.5,1,2022
"221",2022-07-20 14:20:01,17.8,56,"mw",140,6,1.74522272617742,1.68698735678558,6,2022-07-20 13:00:00,2022-07-20 19:00:00,1.33361111111111,1,2022
"222",2022-07-23 16:05:01,15.5,59,"mw",142,5,3.82968866708318,1.76225217521986,7,2022-07-23 14:00:00,2022-07-23 19:00:00,2.08361111111111,1,2022
"223",2022-07-24 15:45:01,13.1,60,"mw",143,5,5.10754123235934,2.87994912558322,7,2022-07-24 10:00:00,2022-07-24 15:00:00,5.75027777777778,1,2022
"224",2022-07-27 20:05:01,0.8,1112,"mw",144,5,18.3361409824221,17.2783717170078,1055,2022-07-27 14:00:00,2022-07-27 19:00:00,6.08361111111111,1,2022
"225",2022-07-30 14:20:01,12.8,493,"mw",147,7,1.25804753599324,0.740507183164987,19,2022-07-30 12:00:00,2022-07-30 19:00:00,2.33361111111111,1,2022
"226",2022-07-31 16:30:01,12.5,491,"mw",148,4,2.12331576786825,0.840716374073857,22,2022-07-31 11:00:00,2022-07-31 15:00:00,5.50027777777778,1,2022
"227",2022-08-01 10:05:01,12.8,489,"mw",149,5,4.10272841681433,2.73592206146003,27,2022-08-01 10:00:00,2022-08-01 15:00:00,5.01666666666667,1,2022
"228",2022-08-02 15:20:01,13.8,480,"mw",150,7,1.393369304757,0.567464069689347,29,2022-08-02 14:00:00,2022-08-02 21:00:00,1.33361111111111,1,2022
"229",2022-08-03 16:55:00,17.1,477,"mw",151,1,1.06109525352431,1.05968803509387,27,2022-08-03 14:00:00,2022-08-03 15:00:00,2.91666666666667,1,2022
"230",2022-08-06 10:00:00,20.6,486,"mw",152,11,11.4085992847772,5.20780106432611,32,2022-08-05 11:00:00,2022-08-05 22:00:00,23,1,2022
"231",2022-08-12 15:25:00,20.2,482,"mw",154,3,1.40664997919649,1.12474880351481,32,2022-08-12 13:00:00,2022-08-12 16:00:00,2.41666666666667,1,2022
"232",2022-08-13 11:50:00,21.3,481,"mw",156,7,6.47008330154134,2.37399952803486,32,2022-08-13 11:00:00,2022-08-13 18:00:00,50,1,2022
"233",2022-08-15 09:55:00,18.2,479,"mw",157,15,10.1738424916949,2.39570085145183,25,2022-08-14 12:00:00,2022-08-15 03:00:00,21.9166666666667,1,2022
"234",2022-08-15 10:05:00,17.8,478,"mw",158,11,38.6516656446266,11.2865863512318,22,2022-08-15 10:00:00,2022-08-15 21:00:00,5,1,2022
"235",2022-08-21 10:00:00,17.1,478,"mw",161,4,10.082166669319,5.49584796695548,30,2022-08-21 10:00:00,2022-08-21 14:00:00,0,1,2022
"236",2022-08-23 13:35:00,19.2,480,"mw",162,3,4.78963013577065,4.08977657706713,37,2022-08-23 13:00:00,2022-08-23 16:00:00,35,1,2022
"237",2022-08-24 13:05:00,18.5,478,"mw",163,4,9.35650252370251,7.14917958532665,33,2022-08-24 11:00:00,2022-08-24 15:00:00,2.08333333333333,1,2022
"238",2022-08-25 12:55:00,17.5,475,"mw",164,8,6.38228058090663,2.82039567641271,29,2022-08-25 11:00:00,2022-08-25 19:00:00,1.91666666666667,1,2022
"239",2022-08-26 11:30:00,16.1,470,"mw",165,6,4.93435352467132,2.57245601551216,24,2022-08-26 11:00:00,2022-08-26 17:00:00,30,1,2022
"240",2022-08-28 14:20:00,19.2,478,"mw",167,1,3.12048837832821,2.65946504166524,34,2022-08-28 14:00:00,2022-08-28 15:00:00,20,1,2022
"241",2022-08-31 13:05:00,20.6,481,"mw",168,1,2.10006022943859,1.93620518115041,40,2022-08-31 13:00:00,2022-08-31 14:00:00,5,1,2022
"242",2022-09-14 10:00:00,16.1,443,"mw",174,7,9.06702558044537,3.30760339933062,22,2022-09-14 10:00:00,2022-09-14 17:00:00,0,1,2022
"243",2022-09-15 14:05:00,15.8,442,"mw",175,5,3.79961052521674,2.02989386981577,20,2022-09-15 06:00:00,2022-09-15 11:00:00,8.08333333333333,1,2022
