"","datetime_maxstage","Tw_C","Stage_mm_max","site","event","duration_hr","P","MI60","Stage_range","starttime_rain","endtime_rain","lag2p_hr","response","year"
"244",2022-09-16 14:05:00,16.1,442,"mw",176,7,2.88965864680071,1.63098741145134,24,2022-09-16 10:00:00,2022-09-16 17:00:00,4.08333333333333,1,2022
"245",2022-09-21 13:05:00,12.5,428,"mw",178,11,16.8144155880382,5.23442299813581,7,2022-09-21 13:00:00,2022-09-22 00:00:00,5,1,2022
"246",2022-09-27 14:35:00,15.8,433,"mw",181,5,5.44185505578179,2.79399127860088,19,2022-09-27 11:00:00,2022-09-27 16:00:00,3.58333333333333,1,2022
"247",2022-09-30 09:00:00,13.1,431,"mw",183,8,3.44695266007159,1.497182193793,16,2022-09-30 09:00:00,2022-09-30 17:00:00,0,1,2022
"248",2022-10-04 15:55:00,11.8,428,"mw",187,4,3.61659428824056,2.98710375881287,18,2022-10-04 13:00:00,2022-10-04 17:00:00,2.91666666666667,1,2022
"249",2021-07-21 06:00:00,22,-54,"ue",30,2,4.51559114434914,2.00668373734438,0,2021-07-20 16:00:00,2021-07-20 18:00:00,14,0,2021
"250",2021-07-22 03:00:00,22.7,-54,"ue",31,7,2.74728708211104,1.44541198335371,0,2021-07-21 08:00:00,2021-07-21 15:00:00,19,0,2021
"251",2021-07-23 08:00:00,22,-54,"ue",32,11,1.07031548840992,0.525072205488917,0,2021-07-22 09:00:00,2021-07-22 20:00:00,23,0,2021
"252",2021-07-24 02:00:00,22.3,-54,"ue",33,4,8.49725109807175,3.96825189161898,0,2021-07-23 10:00:00,2021-07-23 14:00:00,16,0,2021
"253",2021-07-31 06:00:00,10.8,-54,"ue",35,8,3.78868046856404,1.29340262596346,0,2021-07-30 10:00:00,2021-07-30 18:00:00,20,0,2021
"254",2021-08-01 02:00:00,7.9,-54,"ue",37,3,5.51573330403116,1.79016647968328,0,2021-07-31 11:00:00,2021-07-31 14:00:00,15,0,2021
"255",2021-08-03 07:00:00,12.8,-54,"ue",38,3,4.36768600381856,2.60672562236962,0,2021-08-02 16:00:00,2021-08-02 19:00:00,15,0,2021
"256",2021-08-03 10:45:00,13.8,-2,"ue",39,12,20.1401203555497,6.00191265544783,52,2021-08-03 08:00:00,2021-08-03 20:00:00,2.75,1,2021
"257",2021-08-07 09:00:00,15.8,-6,"ue",40,10,9.0904383557793,5.80406765999498,26,2021-08-06 11:00:00,2021-08-06 21:00:00,22,1,2021
"258",2021-08-14 17:35:00,16.5,-26,"ue",41,5,3.01617804678021,2.33854239980487,3,2021-08-14 13:00:00,2021-08-14 18:00:00,4.58333333333333,1,2021
"259",2021-08-18 06:00:00,9.8,-24,"ue",44,6,2.28774515291684,1.7978428408222,5,2021-08-17 12:00:00,2021-08-17 18:00:00,18,1,2021
"260",2021-08-19 06:40:00,17.1,-20,"ue",45,6,6.94084515148182,4.60711116189349,9,2021-08-18 13:00:00,2021-08-18 19:00:00,17.6666666666667,1,2021
"261",2021-08-19 17:25:00,12.5,-26,"ue",47,7,4.52797357888899,1.67653301478754,4,2021-08-19 10:00:00,2021-08-19 17:00:00,7.41666666666667,1,2021
"262",2021-08-20 12:50:00,14.5,-11,"ue",48,1,1.93531392441491,1.06590787952078,19,2021-08-20 00:00:00,2021-08-20 01:00:00,12.8333333333333,1,2021
"263",2021-08-27 06:55:00,17.5,-19,"ue",52,6,1.88555194061354,1.19980465692172,10,2021-08-26 18:00:00,2021-08-27 00:00:00,12.9166666666667,1,2021
"264",2021-09-02 07:40:00,14.1,-19,"ue",54,9,6.63123387618447,2.22347264786567,10,2021-09-01 16:00:00,2021-09-02 01:00:00,15.6666666666667,1,2021
"265",2021-09-02 20:10:00,10.8,-22,"ue",55,1,4.48379845002812,3.18580681895405,5,2021-09-02 17:00:00,2021-09-02 18:00:00,3.16666666666667,1,2021
"266",2021-09-03 11:30:00,16.5,16,"ue",56,6,9.18065800605797,3.47840953371776,44,2021-09-03 10:00:00,2021-09-03 16:00:00,1.5,1,2021
"267",2021-09-12 16:15:00,16.8,13,"ue",58,8,12.2838386044447,7.35305977039361,4,2021-09-12 06:00:00,2021-09-12 14:00:00,10.25,1,2021
"268",2021-09-14 08:20:00,20.6,11,"ue",60,6,3.34989282644353,2.74214980267695,4,2021-09-13 20:00:00,2021-09-14 02:00:00,12.3333333333333,1,2021
"269",2021-09-20 06:40:00,8.2,-1,"ue",62,3,3.98352515217474,1.89913884736571,10,2021-09-19 22:00:00,2021-09-20 01:00:00,8.66666666666667,1,2021
"270",2021-09-21 07:45:00,8.5,2,"ue",63,2,1.67130925093531,0.625438715374479,12,2021-09-20 20:00:00,2021-09-20 22:00:00,11.75,1,2021
"271",2021-09-29 00:55:00,7.2,-14,"ue",64,2,1.60618008017174,0.824033450306943,12,2021-09-28 12:00:00,2021-09-28 14:00:00,12.9166666666667,1,2021
"272",2021-09-30 04:00:00,4.6,-4,"ue",65,12,9.26090525084037,2.15271653836655,10,2021-09-29 04:00:00,2021-09-29 16:00:00,1,1,2021
"273",2021-10-15 17:00:00,1.9,-28,"ue",72,20,4.53889675071517,1.41075885440106,0,2021-10-14 09:00:00,2021-10-15 05:00:00,1.33333333333333,0,2021
"274",2021-10-19 12:00:00,7.2,-35,"ue",73,7,1.18475160809075,0.462989664929564,1,2021-10-19 09:00:00,2021-10-19 16:00:00,3,0,2021
"275",2021-10-28 09:00:00,7.2,-42,"ue",78,11,1.28452181819264,0.241535629617696,1,2021-10-27 10:00:00,2021-10-27 21:00:00,23,0,2021
"276",2022-05-02 22:00:00,1.5,-29,"ue",80,17,11.4870181810106,3.95493483106352,2,2022-05-01 17:00:00,2022-05-02 10:00:00,1.20833333333333,0,2022
"277",2022-05-04 09:00:00,2.9,-25,"ue",81,24,24.2988240008674,3.9135237660834,5,2022-05-03 16:00:00,2022-05-04 16:00:00,17,1,2022
"278",2022-05-08 08:00:00,4.2,-25,"ue",82,16,13.3558220626263,2.28509957464207,6,2022-05-07 15:00:00,2022-05-08 07:00:00,17,1,2022
"279",2022-05-09 17:00:00,13.8,-30,"ue",84,7,6.68825368811162,1.66391381556696,1,2022-05-09 03:00:00,2022-05-09 10:00:00,14,0,2022
"280",2022-05-18 07:00:00,12.8,-30,"ue",86,7,2.91305250520892,1.15348824015866,1,2022-05-17 13:00:00,2022-05-17 20:00:00,18,0,2022
"281",2022-05-21 15:00:00,6.9,-31,"ue",87,28,23.7368844661415,2.17833326848992,2,2022-05-19 23:00:00,2022-05-21 03:00:00,1.66666666666667,0,2022
"282",2022-05-23 07:00:00,2.2,-29,"ue",89,17,12.3046770391155,2.08146671675394,2,2022-05-22 14:00:00,2022-05-23 07:00:00,17,0,2022
"283",2022-05-24 20:00:00,1.9,-28,"ue",92,10,19.6134600994032,3.84968545995906,3,2022-05-24 11:00:00,2022-05-24 21:00:00,9,1,2022
"284",2022-05-29 21:00:00,5.2,-29,"ue",95,9,6.23800709889863,1.98713673034884,2,2022-05-29 09:00:00,2022-05-29 18:00:00,12,0,2022
"285",2022-05-31 16:00:00,3.9,-26,"ue",97,17,25.3758408618972,3.57747952858113,5,2022-05-31 10:00:00,2022-06-01 03:00:00,6,1,2022
"286",2022-06-04 00:00:00,5.2,-28,"ue",98,3,6.62488506014661,6.27010225277639,2,2022-06-03 13:00:00,2022-06-03 16:00:00,11,0,2022
"287",2022-06-05 21:00:00,8.2,-25,"ue",99,6,1.12039234522123,0.878499607095359,5,2022-06-05 15:00:00,2022-06-05 21:00:00,6,1,2022
"288",2022-06-07 02:00:00,6.5,-24,"ue",100,1,3.70658243745979,3.26473345282036,6,2022-06-06 14:00:00,2022-06-06 15:00:00,12,1,2022
"289",2022-06-07 02:00:00,6.5,-24,"ue",101,1,2.90125845214568,2.71047213949337,6,2022-06-07 00:00:00,2022-06-07 01:00:00,2,1,2022
"290",2022-06-14 04:00:11,6.9,-29,"ue",103,3,1.58951255582113,0.688561849840431,2,2022-06-14 03:00:00,2022-06-14 06:00:00,1.00305555555556,0,2022
"291",2022-06-17 18:50:11,10.2,-23,"ue",104,6,6.04229867805769,3.59502497556726,7,2022-06-17 11:00:00,2022-06-17 17:00:00,7.83638888888889,1,2022
"292",2022-06-19 22:40:11,8.9,-27,"ue",108,1,2.18549403614985,1.5536109176884,3,2022-06-19 13:00:00,2022-06-19 14:00:00,9.66972222222222,1,2022
"293",2022-06-24 16:00:11,12.5,-25,"ue",109,3,1.60471211452039,0.72362302171417,5,2022-06-24 12:00:00,2022-06-24 15:00:00,4.00305555555556,1,2022
"294",2022-06-26 18:30:11,9.8,-24,"ue",111,4,9.71619017210253,5.7340349765055,6,2022-06-26 13:00:00,2022-06-26 17:00:00,5.50305555555556,1,2022
"295",2022-06-27 14:20:11,14.5,-23,"ue",112,4,2.47016116985962,1.57923735145552,3,2022-06-27 13:00:00,2022-06-27 17:00:00,1.33638888888889,1,2022
"296",2022-06-29 19:15:11,10.2,-21,"ue",114,2,1.86773331420582,1.32840464011662,4,2022-06-29 17:00:00,2022-06-29 19:00:00,2.25305555555556,1,2022
"297",2022-07-01 07:20:11,19.2,-22,"ue",116,2,3.6586302091577,1.48733426383731,4,2022-06-30 18:00:00,2022-06-30 20:00:00,13.3363888888889,1,2022
"298",2022-07-02 07:40:11,17.8,-20,"ue",118,1,6.97249074183734,6.65671176046076,6,2022-07-01 19:00:00,2022-07-01 20:00:00,12.6697222222222,1,2022
"299",2022-07-02 14:30:11,16.1,-22,"ue",119,4,1.49755821244309,0.854348750211941,3,2022-07-02 12:00:00,2022-07-02 16:00:00,2.50305555555556,1,2022
"300",2022-07-03 12:50:11,15.1,-21,"ue",120,7,4.75451072655529,2.22728866924219,4,2022-07-03 11:00:00,2022-07-03 18:00:00,1.83638888888889,1,2022
"301",2022-07-06 14:35:00,10.2,552,"ue",124,22,21.2404938539039,6.49506923138383,577,2022-07-05 09:00:00,2022-07-06 07:00:00,1.23263888888889,1,2022
"302",2022-07-06 14:35:00,10.2,552,"ue",125,1,9.40305198292516,8.6158989649187,577,2022-07-06 13:00:00,2022-07-06 14:00:00,1.58333333333333,1,2022
"303",2022-07-07 10:15:00,17.8,39,"ue",126,7,2.84742819369101,2.77173745673471,8,2022-07-07 10:00:00,2022-07-07 17:00:00,15,1,2022
"304",2022-07-08 18:15:00,13.5,32,"ue",127,1,10.7330187486236,10.7279097992539,3,2022-07-08 16:00:00,2022-07-08 17:00:00,2.25,1,2022
"305",2022-07-14 06:50:00,12.8,36,"ue",130,4,3.92229110354475,2.18762762278374,6,2022-07-13 15:00:00,2022-07-13 19:00:00,15.8333333333333,1,2022
"306",2022-07-15 09:00:00,18.2,37,"ue",131,8,4.24709948498701,2.46384072229759,6,2022-07-14 13:00:00,2022-07-14 21:00:00,20,1,2022
"307",2022-07-15 16:25:00,16.1,677,"ue",132,19,38.8155060875443,20.830495941049,648,2022-07-15 05:00:00,2022-07-16 00:00:00,11.4166666666667,1,2022
"308",2022-07-16 13:05:00,17.8,175,"ue",133,3,13.7254418634677,8.66223639316057,57,2022-07-16 13:00:00,2022-07-16 16:00:00,5,1,2022
"309",2022-07-21 07:00:00,26.4,69,"ue",134,5,2.11806526846988,2.10150228716039,13,2022-07-20 14:00:00,2022-07-20 19:00:00,17,1,2022
"310",2022-07-23 16:10:00,20.2,73,"ue",136,3,3.90148211144774,1.79963847247096,13,2022-07-23 16:00:00,2022-07-23 19:00:00,10,1,2022
"311",2022-07-24 18:35:00,13.5,68,"ue",137,5,5.04355144402821,2.76108255870712,8,2022-07-24 10:00:00,2022-07-24 15:00:00,8.58333333333333,1,2022
"312",2022-07-27 19:55:00,0.5,576,"ue",138,4,22.0394543903882,20.6907924307938,512,2022-07-27 15:00:00,2022-07-27 19:00:00,4.91666666666667,1,2022
"313",2022-07-30 14:50:00,22.7,48,"ue",141,3,1.55378811518311,0.661750281790006,7,2022-07-30 12:00:00,2022-07-30 15:00:00,2.83333333333333,1,2022
"314",2022-07-31 17:45:00,18.8,47,"ue",142,4,1.56733621036668,0.812480556898247,6,2022-07-31 11:00:00,2022-07-31 15:00:00,6.75,1,2022
"315",2022-08-01 13:25:00,26,49,"ue",143,4,3.83320121532745,2.66571269926844,7,2022-08-01 11:00:00,2022-08-01 15:00:00,2.41666666666667,1,2022
"316",2022-08-03 07:45:00,27.2,49,"ue",144,5,1.26416138454655,0.633974323941451,8,2022-08-02 15:00:00,2022-08-02 20:00:00,16.75,1,2022
"317",2022-08-06 10:00:00,29.5,48,"ue",146,11,12.3834239684476,5.2782706176292,6,2022-08-05 11:00:00,2022-08-05 22:00:00,23,1,2022
"318",2022-08-12 13:10:00,26.4,53,"ue",148,3,1.31021691761605,1.03728435259523,9,2022-08-12 13:00:00,2022-08-12 16:00:00,10,1,2022
"319",2022-08-13 12:30:00,25.3,50,"ue",150,6,5.62639283983717,2.28722663484899,8,2022-08-13 12:00:00,2022-08-13 18:00:00,30,1,2022
"320",2022-08-15 09:35:00,26.4,51,"ue",151,16,9.57121163814315,2.49725537581369,7,2022-08-14 11:00:00,2022-08-15 03:00:00,22.5833333333333,1,2022
"321",2022-08-15 10:15:00,22.3,49,"ue",152,11,35.4539152981765,9.0683326993016,10,2022-08-15 10:00:00,2022-08-15 21:00:00,15,1,2022
"322",2022-08-21 09:25:00,23.4,46,"ue",154,5,10.662719238816,5.9174490035943,8,2022-08-21 09:00:00,2022-08-21 14:00:00,25,1,2022
"323",2022-08-23 13:35:00,21.6,45,"ue",155,3,3.85791304238992,3.28070161738574,8,2022-08-23 13:00:00,2022-08-23 16:00:00,35,1,2022
"324",2022-08-24 13:00:00,20.9,47,"ue",156,4,8.63436099649522,6.929569192047,8,2022-08-24 11:00:00,2022-08-24 15:00:00,2,1,2022
"325",2022-08-25 12:50:00,19.9,47,"ue",157,8,7.51804842786162,3.26777684932282,8,2022-08-25 11:00:00,2022-08-25 19:00:00,1.83333333333333,1,2022
"326",2022-08-26 15:10:00,15.5,44,"ue",158,6,4.63024456229733,2.05500926479854,5,2022-08-26 11:00:00,2022-08-26 17:00:00,4.16666666666667,1,2022
"327",2022-08-28 14:25:00,20.9,45,"ue",160,1,2.84806183671769,2.25015281887876,8,2022-08-28 14:00:00,2022-08-28 15:00:00,25,1,2022
"328",2022-08-31 15:35:00,20.6,47,"ue",161,1,1.51140063536972,1.38410747693925,10,2022-08-31 13:00:00,2022-08-31 14:00:00,2.58333333333333,1,2022
"329",2022-09-14 10:10:00,17.8,48,"ue",167,7,8.63267695609473,3.14564790600193,10,2022-09-14 10:00:00,2022-09-14 17:00:00,10,1,2022
"330",2022-09-15 14:10:00,16.1,48,"ue",168,5,3.98426716575653,2.13025631743084,9,2022-09-15 06:00:00,2022-09-15 11:00:00,8.16666666666667,1,2022
"331",2022-09-16 14:35:00,16.8,48,"ue",169,7,2.86407238813667,1.65192603311479,11,2022-09-16 10:00:00,2022-09-16 17:00:00,4.58333333333333,1,2022
"332",2022-09-22 11:50:00,11.5,41,"ue",171,11,16.8378857211784,5.21933022569995,3,2022-09-21 13:00:00,2022-09-22 00:00:00,22.8333333333333,1,2022
"333",2022-09-27 14:20:00,16.1,44,"ue",174,5,5.00291849707586,2.77411773536466,8,2022-09-27 11:00:00,2022-09-27 16:00:00,3.33333333333333,1,2022
"334",2022-09-30 11:55:00,14.8,44,"ue",176,8,3.86246760787615,1.66326697707692,8,2022-09-30 09:00:00,2022-09-30 17:00:00,2.91666666666667,1,2022
"335",2022-10-04 15:30:00,11.8,41,"ue",180,3,3.84392143536806,3.24260009025916,5,2022-10-04 13:00:00,2022-10-04 16:00:00,2.5,1,2022
"336",2022-10-24 09:35:00,8.2,28,"ue",185,6,1.29098239039902,0.465303927335225,22,2022-10-23 17:00:00,2022-10-23 23:00:00,16.5833333333333,1,2022
"337",2022-10-26 09:25:00,0.1,20,"ue",186,11,4.52256719451483,1.76080404028923,13,2022-10-26 06:00:00,2022-10-26 17:00:00,3.41666666666667,1,2022
"338",2021-07-21 05:00:00,22,-53,"um",31,2,5.40022497204946,2.27073219159852,1,2021-07-20 16:00:00,2021-07-20 18:00:00,13,0,2021
"339",2021-07-22 03:00:00,22.3,-53,"um",32,7,2.99600528122458,1.55940886853307,1,2021-07-21 08:00:00,2021-07-21 15:00:00,19,0,2021
"340",2021-07-22 21:55:00,22.3,-53,"um",33,11,1.40261550056267,0.723186138274125,1,2021-07-22 09:00:00,2021-07-22 20:00:00,12.9166666666667,0,2021
"341",2021-07-24 01:55:00,22,-53,"um",34,4,9.76456641374955,5.12113684071981,1,2021-07-23 10:00:00,2021-07-23 14:00:00,15.9166666666667,0,2021
"342",2021-07-31 06:00:00,9.2,0,"um",36,8,3.78205275735273,1.36330395048114,1,2021-07-30 10:00:00,2021-07-30 18:00:00,20,0,2021
"343",2021-08-01 03:00:00,8.2,3,"um",38,4,6.14477484594155,1.91070007369131,3,2021-07-31 11:00:00,2021-07-31 15:00:00,16,1,2021
"344",2021-08-03 07:00:00,9.5,4,"um",39,3,4.97333108673438,2.58265539036778,1,2021-08-02 16:00:00,2021-08-02 19:00:00,15,0,2021
"345",2021-08-04 07:50:00,9.5,5,"um",40,12,18.8918829421632,5.49543267512521,1,2021-08-03 08:00:00,2021-08-03 20:00:00,23.8333333333333,0,2021
"346",2021-08-06 18:55:00,9.5,54,"um",41,10,9.07182679637181,5.45174114302412,51,2021-08-06 11:00:00,2021-08-06 21:00:00,7.91666666666667,1,2021
"347",2021-08-20 12:40:00,11.8,13,"um",48,1,2.02499569695707,1.14970921297528,3,2021-08-20 00:00:00,2021-08-20 01:00:00,12.6666666666667,1,2021
"348",2021-08-27 09:25:00,14.5,13,"um",53,6,2.10955842543357,1.21298251597912,5,2021-08-26 18:00:00,2021-08-27 00:00:00,15.4166666666667,1,2021
"349",2021-09-02 11:30:00,13.1,11,"um",55,9,7.00529684698515,2.28175357505172,2,2021-09-01 16:00:00,2021-09-02 01:00:00,19.5,0,2021
"350",2021-09-02 17:05:00,10.5,10,"um",56,1,4.32056400250949,3.14811575624991,2,2021-09-02 17:00:00,2021-09-02 18:00:00,5,0,2021
"351",2021-09-03 11:25:00,12.8,48,"um",57,6,10.3255546041222,3.42053948690962,39,2021-09-03 10:00:00,2021-09-03 16:00:00,1.41666666666667,1,2021
"352",2021-09-12 13:40:00,14.1,18,"um",59,7,11.7892492110011,6.76966871760768,4,2021-09-12 07:00:00,2021-09-12 14:00:00,6.66666666666667,1,2021
"353",2021-09-14 08:55:00,18.5,19,"um",61,6,3.53766100872674,2.5479011270516,6,2021-09-13 20:00:00,2021-09-14 02:00:00,12.9166666666667,1,2021
"354",2021-09-20 09:05:00,14.8,12,"um",63,3,4.31025738800373,2.14454815031903,6,2021-09-19 22:00:00,2021-09-20 01:00:00,11.0833333333333,1,2021
"355",2021-09-21 09:30:00,14.5,27,"um",64,2,1.67579055502876,0.593856467203585,40,2021-09-20 20:00:00,2021-09-20 22:00:00,13.5,1,2021
"356",2021-09-29 02:00:00,7.2,22,"um",65,2,2.19669343347838,1.04208357138479,5,2021-09-28 12:00:00,2021-09-28 14:00:00,14,1,2021
"357",2021-09-29 11:00:00,13.1,26,"um",66,12,9.86103972489584,2.09155513431969,7,2021-09-29 04:00:00,2021-09-29 16:00:00,7,1,2021
"358",2021-10-15 14:00:00,6.2,1,"um",73,21,4.74872775466075,1.43972828389505,6,2021-10-14 09:00:00,2021-10-15 06:00:00,1.20833333333333,1,2021
"359",2021-10-19 13:00:00,5.6,18,"um",74,7,1.33760453610637,0.524864338500295,10,2021-10-19 09:00:00,2021-10-19 16:00:00,4,1,2021
"360",2021-10-28 10:00:00,8.5,24,"um",78,19,1.60733065019591,0.272319758185602,44,2021-10-27 04:00:00,2021-10-27 23:00:00,1.25,1,2021
"361",2022-05-02 15:00:00,5.6,20,"um",80,19,11.8008673452684,3.98498124484062,9,2022-05-01 17:00:00,2022-05-02 12:00:00,22,1,2022
"362",2022-05-04 12:00:00,5.9,28,"um",81,26,24.8754353515968,3.9757707965114,24,2022-05-03 14:00:00,2022-05-04 16:00:00,22,1,2022
"363",2022-06-07 00:00:00,4.2,-59,"um",101,2,3.64467180674623,3.09263239034166,0,2022-06-06 13:00:00,2022-06-06 15:00:00,11,0,2022
"364",2022-06-07 00:00:00,4.2,-59,"um",102,1,2.96404758288451,2.65576456267953,2,2022-06-07 00:00:00,2022-06-07 01:00:00,0,0,2022
"365",2022-06-14 06:25:00,8,-59,"um",104,3,1.82532397046455,0.736083725193443,2,2022-06-14 03:00:00,2022-06-14 06:00:00,3.41666666666667,0,2022
