"","event","P","start","end","duration","duration_hr","MI5","MI15","MI30","MI60","starttime","endtime","Site"
"1",1,6.604,1626696600,1626705480,8880,2.46666666666667,42.672,2.032,1.016,0.508,2021-07-19 12:10:00,2021-07-19 14:38:00,"me"
"2",2,1.016,1626802200,1626805260,3060,0.85,3.048,1.016,1.016,1.016,2021-07-20 17:30:00,2021-07-20 18:21:00,"me"
"3",3,7.112,1627038540,1627047180,8640,2.4,12.192,7.112,5.08,3.81,2021-07-23 11:09:00,2021-07-23 13:33:00,"me"
"4",5,1.016,1627708800,1627710840,2040,0.566666666666667,3.048,2.032,1.524,1.016,2021-07-31 05:20:00,2021-07-31 05:54:00,"me"
"5",6,4.318,1627737960,1627753500,15540,4.31666666666667,9.144,9.144,6.096,4.064,2021-07-31 13:26:00,2021-07-31 17:45:00,"me"
"6",7,1.016,1627927800,1627929480,1680,0.466666666666667,3.048,3.048,2.032,1.016,2021-08-02 18:10:00,2021-08-02 18:38:00,"me"
"7",8,22.606,1627982700,1628028660,45960,12.7666666666667,27.432,23.368,17.78,11.938,2021-08-03 09:25:00,2021-08-03 22:11:00,"me"
"8",9,6.096,1628273280,1628279640,6360,1.76666666666667,45.72,16.256,8.636,4.318,2021-08-06 18:08:00,2021-08-06 19:54:00,"me"
"9",11,5.588,1629295140,1629314580,19440,5.4,24.384,13.208,7.112,3.81,2021-08-18 13:59:00,2021-08-18 19:23:00,"me"
"10",13,3.556,1629391920,1629421140,29220,8.11666666666667,27.432,9.144,4.572,2.286,2021-08-19 16:52:00,2021-08-20 00:59:00,"me"
"11",15,3.556,1630517460,1630547700,30240,8.4,3.048,3.048,2.032,1.778,2021-09-01 17:31:00,2021-09-02 01:55:00,"me"
"12",16,2.286,1630603080,1630607160,4080,1.13333333333333,6.096,4.064,2.54,2.032,2021-09-02 17:18:00,2021-09-02 18:26:00,"me"
"13",17,4.318,1630666620,1630680660,14040,3.9,9.144,8.128,4.572,2.286,2021-09-03 10:57:00,2021-09-03 14:51:00,"me"
"14",18,5.842,1631430360,1631456640,26280,7.3,24.384,15.24,8.128,4.064,2021-09-12 07:06:00,2021-09-12 14:24:00,"me"
"15",19,5.842,1631566800,1631586360,19560,5.43333333333333,33.528,11.176,10.16,5.334,2021-09-13 21:00:00,2021-09-14 02:26:00,"me"
"16",20,3.302,1632093960,1632099960,6000,1.66666666666667,9.144,4.064,4.064,3.048,2021-09-19 23:26:00,2021-09-20 01:06:00,"me"
"17",22,8.128,1632899100,1632982560,83460,23.1833333333333,24.384,12.192,6.096,3.048,2021-09-29 07:05:00,2021-09-30 06:16:00,"me"
"18",23,3.048,1633706340,1633716060,9720,2.7,6.096,2.032,1.524,1.27,2021-10-08 15:19:00,2021-10-08 18:01:00,"me"
"19",26,5.08,1634117460,1634137740,20280,5.63333333333333,6.096,3.048,2.032,2.032,2021-10-13 09:31:00,2021-10-13 15:09:00,"me"
"20",27,1.016,1634214300,1634216040,1740,0.483333333333333,3.048,2.032,2.032,1.016,2021-10-14 12:25:00,2021-10-14 12:54:00,"me"
"21",29,1.524,1655377200,1655380860,3660,1.01666666666667,9.144,3.048,1.524,1.016,2022-06-16 11:00:00,2022-06-16 12:01:00,"me"
"22",30,2.032,1655485140,1655486760,1620,0.45,6.096,4.064,4.064,2.032,2022-06-17 16:59:00,2022-06-17 17:26:00,"me"
"23",32,4.572,1656249900,1656262560,12660,3.51666666666667,12.192,7.112,4.064,2.54,2022-06-26 13:25:00,2022-06-26 16:56:00,"me"
"24",34,3.048,1656702540,1656724380,21840,6.06666666666667,18.288,11.176,5.588,2.794,2022-07-01 19:09:00,2022-07-02 01:13:00,"me"
"25",35,1.778,1656870600,1656873720,3120,0.866666666666667,9.144,4.064,3.048,1.778,2022-07-03 17:50:00,2022-07-03 18:42:00,"me"
"26",36,8.128,1657020420,1657056780,36360,10.1,12.192,8.128,6.604,3.81,2022-07-05 11:27:00,2022-07-05 21:33:00,"me"
"27",37,4.318,1657084320,1657091580,7260,2.01666666666667,9.144,6.096,5.588,3.81,2022-07-06 05:12:00,2022-07-06 07:13:00,"me"
"28",38,5.334,1657116960,1657129020,12060,3.35,30.48,19.304,10.16,5.08,2022-07-06 14:16:00,2022-07-06 17:37:00,"me"
"29",39,2.54,1657190220,1657190880,660,0.183333333333333,15.24,10.16,5.08,2.54,2022-07-07 10:37:00,2022-07-07 10:48:00,"me"
"30",41,1.524,1657734720,1657745820,11100,3.08333333333333,3.048,2.032,1.524,1.27,2022-07-13 17:52:00,2022-07-13 20:57:00,"me"
"31",43,13.716,1657888380,1657927080,38700,10.75,39.624,15.24,14.224,7.112,2022-07-15 12:33:00,2022-07-15 23:18:00,"me"
"32",44,2.286,1657981080,1657987560,6480,1.8,18.288,6.096,3.048,1.778,2022-07-16 14:18:00,2022-07-16 16:06:00,"me"
"33",47,1.27,1658520540,1658521440,900,0.25,12.192,5.08,2.54,1.27,2022-07-22 20:09:00,2022-07-22 20:24:00,"me"
"34",48,3.556,1658596560,1658603520,6960,1.93333333333333,9.144,3.048,2.032,1.27,2022-07-23 17:16:00,2022-07-23 19:12:00,"me"
"35",50,3.048,1658671740,1658674320,2580,0.716666666666667,21.336,7.112,5.588,3.048,2022-07-24 14:09:00,2022-07-24 14:52:00,"me"
"36",51,13.97,1658950800,1658969820,19020,5.28333333333333,97.536,32.512,27.432,13.716,2022-07-27 19:40:00,2022-07-28 00:57:00,"me"
"37",54,1.27,1660397340,1660414440,17100,4.75,3.048,2.032,1.524,0.762,2022-08-13 13:29:00,2022-08-13 18:14:00,"me"
"38",55,3.048,1660501920,1660519140,17220,4.78333333333333,3.048,2.032,1.524,0.762,2022-08-14 18:32:00,2022-08-14 23:19:00,"me"
"39",56,38.1,1660561860,1660590960,29100,8.08333333333333,39.624,36.576,24.892,13.208,2022-08-15 11:11:00,2022-08-15 19:16:00,"me"
"40",57,1.524,1661077980,1661078400,420,0.116666666666667,12.192,6.096,3.048,1.524,2022-08-21 10:33:00,2022-08-21 10:40:00,"me"
"41",58,2.286,1661349960,1661352660,2700,0.75,18.288,8.128,4.064,2.286,2022-08-24 14:06:00,2022-08-24 14:51:00,"me"
"42",59,1.016,1661436060,1661436960,900,0.25,6.096,4.064,2.032,1.016,2022-08-25 14:01:00,2022-08-25 14:16:00,"me"
"43",60,1.778,1661514540,1661530860,16320,4.53333333333333,6.096,5.08,2.54,1.27,2022-08-26 11:49:00,2022-08-26 16:21:00,"me"
"44",62,2.286,1662741300,1662780720,39420,10.95,3.048,1.016,0.508,0.508,2022-09-09 16:35:00,2022-09-10 03:32:00,"me"
"45",63,8.128,1663158000,1663192080,34080,9.46666666666667,12.192,10.16,7.112,4.572,2022-09-14 12:20:00,2022-09-14 21:48:00,"me"
"46",65,1.27,1663329060,1663329900,840,0.233333333333333,6.096,5.08,2.54,1.27,2022-09-16 11:51:00,2022-09-16 12:05:00,"me"
"47",66,12.192,1663769100,1663811640,42540,11.8166666666667,9.144,9.144,8.636,6.096,2022-09-21 14:05:00,2022-09-22 01:54:00,"me"
"48",69,1.27,1664293200,1664294100,900,0.25,9.144,5.08,2.54,1.27,2022-09-27 15:40:00,2022-09-27 15:55:00,"me"
"49",70,1.778,1664900340,1664901180,840,0.233333333333333,12.192,7.112,3.556,1.778,2022-10-04 16:19:00,2022-10-04 16:33:00,"me"
"50",1,6.604,1626696600,1626705480,8880,2.46666666666667,42.672,2.032,1.016,0.508,2021-07-19 12:10:00,2021-07-19 14:38:00,"mm"
"51",2,1.016,1626802200,1626805260,3060,0.85,3.048,1.016,1.016,1.016,2021-07-20 17:30:00,2021-07-20 18:21:00,"mm"
"52",3,7.112,1627038540,1627047180,8640,2.4,12.192,7.112,5.08,3.81,2021-07-23 11:09:00,2021-07-23 13:33:00,"mm"
"53",5,1.016,1627708800,1627710840,2040,0.566666666666667,3.048,2.032,1.524,1.016,2021-07-31 05:20:00,2021-07-31 05:54:00,"mm"
"54",6,4.318,1627737960,1627753500,15540,4.31666666666667,9.144,9.144,6.096,4.064,2021-07-31 13:26:00,2021-07-31 17:45:00,"mm"
"55",7,1.016,1627927800,1627929480,1680,0.466666666666667,3.048,3.048,2.032,1.016,2021-08-02 18:10:00,2021-08-02 18:38:00,"mm"
"56",8,22.606,1627982700,1628028660,45960,12.7666666666667,27.432,23.368,17.78,11.938,2021-08-03 09:25:00,2021-08-03 22:11:00,"mm"
"57",9,6.096,1628273280,1628279640,6360,1.76666666666667,45.72,16.256,8.636,4.318,2021-08-06 18:08:00,2021-08-06 19:54:00,"mm"
"58",11,5.588,1629295140,1629314580,19440,5.4,24.384,13.208,7.112,3.81,2021-08-18 13:59:00,2021-08-18 19:23:00,"mm"
"59",13,3.556,1629391920,1629421140,29220,8.11666666666667,27.432,9.144,4.572,2.286,2021-08-19 16:52:00,2021-08-20 00:59:00,"mm"
"60",15,3.556,1630517460,1630547700,30240,8.4,3.048,3.048,2.032,1.778,2021-09-01 17:31:00,2021-09-02 01:55:00,"mm"
"61",16,2.286,1630603080,1630607160,4080,1.13333333333333,6.096,4.064,2.54,2.032,2021-09-02 17:18:00,2021-09-02 18:26:00,"mm"
"62",17,4.318,1630666620,1630680660,14040,3.9,9.144,8.128,4.572,2.286,2021-09-03 10:57:00,2021-09-03 14:51:00,"mm"
"63",18,1.27,1630935360,1630936020,660,0.183333333333333,12.192,5.08,2.54,1.27,2021-09-06 13:36:00,2021-09-06 13:47:00,"mm"
"64",19,4.318,1631432280,1631454960,22680,6.3,21.336,11.176,0.508,0.508,2021-09-12 07:38:00,2021-09-12 13:56:00,"mm"
"65",20,1.016,1631571600,1631576160,4560,1.26666666666667,6.096,3.048,1.524,0.762,2021-09-13 22:20:00,2021-09-13 23:36:00,"mm"
"66",21,2.286,1632094500,1632100320,5820,1.61666666666667,6.096,4.064,2.032,2.032,2021-09-19 23:35:00,2021-09-20 01:12:00,"mm"
"67",22,2.794,1632400680,1632404220,3540,0.983333333333333,6.096,4.064,2.032,2.794,2021-09-23 12:38:00,2021-09-23 13:37:00,"mm"
"68",23,2.032,1632921300,1632931080,9780,2.71666666666667,6.096,3.048,2.032,0.508,2021-09-29 13:15:00,2021-09-29 15:58:00,"mm"
"69",26,1.524,1633708620,1633715400,6780,1.88333333333333,3.048,2.032,1.016,1.016,2021-10-08 15:57:00,2021-10-08 17:50:00,"mm"
"70",29,9.398,1653396420,1653409440,13020,3.61666666666667,9.144,8.128,7.62,6.35,2022-05-24 12:47:00,2022-05-24 16:24:00,"mm"
"71",30,9.144,1653457200,1653468120,10920,3.03333333333333,12.192,10.16,9.144,8.382,2022-05-25 05:40:00,2022-05-25 08:42:00,"mm"
"72",31,1.016,1653831540,1653846480,14940,4.15,3.048,2.032,1.016,0.762,2022-05-29 13:39:00,2022-05-29 17:48:00,"mm"
"73",32,3.302,1654001940,1654014720,12780,3.55,3.048,2.032,2.032,1.27,2022-05-31 12:59:00,2022-05-31 16:32:00,"mm"
"74",33,16.002,1654075920,1654079400,3480,0.966666666666667,27.432,25.4,22.352,16.002,2022-06-01 09:32:00,2022-06-01 10:30:00,"mm"
"75",35,4.064,1654527660,1654529340,1680,0.466666666666667,15.24,10.16,8.128,4.064,2022-06-06 15:01:00,2022-06-06 15:29:00,"mm"
"76",36,1.524,1654564200,1654564860,660,0.183333333333333,15.24,6.096,3.048,1.524,2022-06-07 01:10:00,2022-06-07 01:21:00,"mm"
"77",37,1.524,1655377200,1655380860,3660,1.01666666666667,9.144,3.048,1.524,1.016,2022-06-16 11:00:00,2022-06-16 12:01:00,"mm"
"78",38,2.032,1655485140,1655486760,1620,0.45,6.096,4.064,4.064,2.032,2022-06-17 16:59:00,2022-06-17 17:26:00,"mm"
"79",40,4.572,1656249900,1656262560,12660,3.51666666666667,12.192,7.112,4.064,2.54,2022-06-26 13:25:00,2022-06-26 16:56:00,"mm"
"80",42,3.048,1656702540,1656724380,21840,6.06666666666667,18.288,11.176,5.588,2.794,2022-07-01 19:09:00,2022-07-02 01:13:00,"mm"
"81",43,1.778,1656870600,1656873720,3120,0.866666666666667,9.144,4.064,3.048,1.778,2022-07-03 17:50:00,2022-07-03 18:42:00,"mm"
"82",44,8.128,1657020420,1657056780,36360,10.1,12.192,8.128,6.604,3.81,2022-07-05 11:27:00,2022-07-05 21:33:00,"mm"
"83",45,4.318,1657084320,1657091580,7260,2.01666666666667,9.144,6.096,5.588,3.81,2022-07-06 05:12:00,2022-07-06 07:13:00,"mm"
"84",46,5.334,1657116960,1657129020,12060,3.35,30.48,19.304,10.16,5.08,2022-07-06 14:16:00,2022-07-06 17:37:00,"mm"
"85",47,2.54,1657190220,1657190880,660,0.183333333333333,15.24,10.16,5.08,2.54,2022-07-07 10:37:00,2022-07-07 10:48:00,"mm"
"86",49,1.524,1657734720,1657745820,11100,3.08333333333333,3.048,2.032,1.524,1.27,2022-07-13 17:52:00,2022-07-13 20:57:00,"mm"
"87",51,13.716,1657888380,1657927080,38700,10.75,39.624,15.24,14.224,7.112,2022-07-15 12:33:00,2022-07-15 23:18:00,"mm"
"88",52,2.286,1657981080,1657987560,6480,1.8,18.288,6.096,3.048,1.778,2022-07-16 14:18:00,2022-07-16 16:06:00,"mm"
"89",55,1.27,1658520540,1658521440,900,0.25,12.192,5.08,2.54,1.27,2022-07-22 20:09:00,2022-07-22 20:24:00,"mm"
"90",56,3.556,1658596560,1658603520,6960,1.93333333333333,9.144,3.048,2.032,1.27,2022-07-23 17:16:00,2022-07-23 19:12:00,"mm"
"91",58,3.048,1658671740,1658674320,2580,0.716666666666667,21.336,7.112,5.588,3.048,2022-07-24 14:09:00,2022-07-24 14:52:00,"mm"
"92",59,13.97,1658950800,1658969820,19020,5.28333333333333,97.536,32.512,27.432,13.716,2022-07-27 19:40:00,2022-07-28 00:57:00,"mm"
"93",63,1.27,1660395240,1660412160,16920,4.7,3.048,1.016,1.016,0.762,2022-08-13 12:54:00,2022-08-13 17:36:00,"mm"
"94",64,3.302,1660482300,1660518840,36540,10.15,9.144,5.08,2.54,1.778,2022-08-14 13:05:00,2022-08-14 23:14:00,"mm"
"95",65,33.782,1660562160,1660591020,28860,8.01666666666667,42.672,22.352,13.208,8.636,2022-08-15 11:16:00,2022-08-15 19:17:00,"mm"
"96",66,6.604,1661077740,1661079780,2040,0.566666666666667,21.336,15.24,12.7,6.604,2022-08-21 10:29:00,2022-08-21 11:03:00,"mm"
"97",68,1.016,1661435880,1661436660,780,0.216666666666667,6.096,4.064,2.032,1.016,2022-08-25 13:58:00,2022-08-25 14:11:00,"mm"
"98",69,1.524,1661514600,1661529300,14700,4.08333333333333,12.192,5.08,2.54,1.27,2022-08-26 11:50:00,2022-08-26 15:55:00,"mm"
"99",71,3.302,1662741180,1662789060,47880,13.3,3.048,1.016,0.508,0.508,2022-09-09 16:33:00,2022-09-10 05:51:00,"mm"
"100",72,6.604,1663157400,1663173120,15720,4.36666666666667,12.192,7.112,4.064,2.54,2022-09-14 12:10:00,2022-09-14 16:32:00,"mm"
"101",74,1.016,1663329180,1663349580,20400,5.66666666666667,6.096,3.048,1.524,0.762,2022-09-16 11:53:00,2022-09-16 17:33:00,"mm"
"102",75,12.446,1663768860,1663829520,60660,16.85,9.144,7.112,6.096,4.826,2022-09-21 14:01:00,2022-09-22 06:52:00,"mm"
"103",76,2.032,1664292480,1664294040,1560,0.433333333333333,6.096,3.048,4.064,2.032,2022-09-27 15:28:00,2022-09-27 15:54:00,"mm"
"104",77,1.016,1664900280,1664900880,600,0.166666666666667,6.096,4.064,2.032,1.016,2022-10-04 16:18:00,2022-10-04 16:28:00,"mm"
"105",3,2.54,1630518960,1630555320,36360,10.1,3.048,2.032,2.032,1.27,2021-09-01 17:56:00,2021-09-02 04:02:00,"mw"
"106",4,2.032,1630602840,1630611180,8340,2.31666666666667,6.096,3.048,2.032,1.778,2021-09-02 17:14:00,2021-09-02 19:33:00,"mw"
"107",5,3.556,1630666440,1630683720,17280,4.8,9.144,8.128,4.064,2.032,2021-09-03 10:54:00,2021-09-03 15:42:00,"mw"
"108",6,4.572,1631435400,1631454600,19200,5.33333333333333,27.432,9.144,1.016,0.508,2021-09-12 08:30:00,2021-09-12 13:50:00,"mw"
"109",8,1.27,1631571360,1631581740,10380,2.88333333333333,6.096,4.064,2.032,1.016,2021-09-13 22:16:00,2021-09-14 01:09:00,"mw"
"110",9,3.048,1632093840,1632099300,5460,1.51666666666667,6.096,4.064,3.048,2.794,2021-09-19 23:24:00,2021-09-20 00:55:00,"mw"
"111",10,4.826,1632890580,1632929580,39000,10.8333333333333,12.192,6.096,2.032,1.27,2021-09-29 04:43:00,2021-09-29 15:33:00,"mw"
"112",13,2.286,1633707300,1633735920,28620,7.95,3.048,2.032,2.032,1.27,2021-10-08 15:35:00,2021-10-08 23:32:00,"mw"
"113",15,1.778,1634042700,1634058240,15540,4.31666666666667,3.048,2.032,1.524,0.762,2021-10-12 12:45:00,2021-10-12 17:04:00,"mw"
"114",16,2.032,1634117880,1634120100,2220,0.616666666666667,6.096,3.048,3.048,2.032,2021-10-13 09:38:00,2021-10-13 10:15:00,"mw"
"115",17,1.016,1634214780,1634215260,480,0.133333333333333,6.096,4.064,2.032,1.016,2021-10-14 12:33:00,2021-10-14 12:41:00,"mw"
"116",19,7.874,1651963440,1651993320,29880,8.3,9.144,7.112,6.096,4.318,2022-05-07 22:44:00,2022-05-08 07:02:00,"mw"
"117",20,1.27,1652070300,1652079360,9060,2.51666666666667,3.048,2.032,1.524,0.762,2022-05-09 04:25:00,2022-05-09 06:56:00,"mw"
