"","event","P","start","end","duration","duration_hr","MI5","MI15","MI30","MI60","starttime","endtime","Site"
"118",21,2.54,1653040740,1653056040,15300,4.25,6.096,4.064,3.048,1.778,2022-05-20 09:59:00,2022-05-20 14:14:00,"mw"
"119",22,6.604,1653122880,1653126600,3720,1.03333333333333,9.144,8.128,7.62,6.35,2022-05-21 08:48:00,2022-05-21 09:50:00,"mw"
"120",23,4.572,1653241380,1653287400,46020,12.7833333333333,3.048,2.032,1.524,1.016,2022-05-22 17:43:00,2022-05-23 06:30:00,"mw"
"121",24,13.462,1653392520,1653418080,25560,7.1,9.144,7.112,6.604,5.08,2022-05-24 11:42:00,2022-05-24 18:48:00,"mw"
"122",25,11.938,1653465000,1653468060,3060,0.85,15.24,15.24,14.732,11.938,2022-05-25 07:50:00,2022-05-25 08:41:00,"mw"
"123",27,5.334,1654001340,1654017660,16320,4.53333333333333,3.048,3.048,2.032,1.27,2022-05-31 12:49:00,2022-05-31 17:21:00,"mw"
"124",28,13.716,1654072020,1654075380,3360,0.933333333333333,18.288,17.272,16.256,13.716,2022-06-01 08:27:00,2022-06-01 09:23:00,"mw"
"125",29,1.524,1654448760,1654466280,17520,4.86666666666667,9.144,3.048,1.524,0.762,2022-06-05 17:06:00,2022-06-05 21:58:00,"mw"
"126",30,4.826,1654527840,1654529760,1920,0.533333333333333,18.288,14.224,9.144,4.826,2022-06-06 15:04:00,2022-06-06 15:36:00,"mw"
"127",31,2.286,1654563660,1654565220,1560,0.433333333333333,9.144,7.112,4.572,2.286,2022-06-07 01:01:00,2022-06-07 01:27:00,"mw"
"128",32,2.286,1655485200,1655486940,1740,0.483333333333333,6.096,4.064,4.572,2.286,2022-06-17 17:00:00,2022-06-17 17:29:00,"mw"
"129",34,5.842,1656249900,1656262440,12540,3.48333333333333,18.288,8.128,4.064,2.794,2022-06-26 13:25:00,2022-06-26 16:54:00,"mw"
"130",36,1.016,1656614940,1656621120,6180,1.71666666666667,3.048,2.032,1.016,0.762,2022-06-30 18:49:00,2022-06-30 20:32:00,"mw"
"131",37,2.286,1656702540,1656707400,4860,1.35,12.192,8.128,4.064,2.032,2022-07-01 19:09:00,2022-07-01 20:30:00,"mw"
"132",38,3.556,1656870600,1656872640,2040,0.566666666666667,21.336,10.16,6.604,3.556,2022-07-03 17:50:00,2022-07-03 18:24:00,"mw"
"133",39,8.382,1657020540,1657056900,36360,10.1,9.144,6.096,5.08,3.048,2022-07-05 11:29:00,2022-07-05 21:35:00,"mw"
"134",40,3.81,1657084920,1657091400,6480,1.8,9.144,4.064,3.556,3.048,2022-07-06 05:22:00,2022-07-06 07:10:00,"mw"
"135",42,1.524,1659708600,1659711240,2640,0.733333333333333,9.144,3.048,2.54,1.524,2022-08-05 14:10:00,2022-08-05 14:54:00,"mw"
"136",46,2.286,1660482480,1660518780,36300,10.0833333333333,3.048,2.032,1.016,0.762,2022-08-14 13:08:00,2022-08-14 23:13:00,"mw"
"137",47,21.336,1660557780,1660590600,32820,9.11666666666667,24.384,11.176,6.604,5.842,2022-08-15 10:03:00,2022-08-15 19:10:00,"mw"
"138",48,1.778,1661078160,1661079660,1500,0.416666666666667,6.096,4.064,3.556,1.778,2022-08-21 10:36:00,2022-08-21 11:01:00,"mw"
"139",50,3.556,1661426760,1661437500,10740,2.98333333333333,18.288,10.16,0.508,0.254,2022-08-25 11:26:00,2022-08-25 14:25:00,"mw"
"140",53,1.778,1662743160,1662787200,44040,12.2333333333333,3.048,1.016,0.508,0.508,2022-09-09 17:06:00,2022-09-10 05:20:00,"mw"
"141",54,5.334,1663168980,1663174620,5640,1.56666666666667,15.24,9.144,4.572,2.794,2022-09-14 15:23:00,2022-09-14 16:57:00,"mw"
"142",57,11.43,1663769040,1663828920,59880,16.6333333333333,9.144,6.096,5.588,4.572,2022-09-21 14:04:00,2022-09-22 06:42:00,"mw"
"143",58,2.54,1664292780,1664294520,1740,0.483333333333333,9.144,5.08,5.08,2.54,2022-09-27 15:33:00,2022-09-27 16:02:00,"mw"
"144",59,2.54,1664900280,1664911320,11040,3.06666666666667,15.24,9.144,4.572,2.286,2022-10-04 16:18:00,2022-10-04 19:22:00,"mw"
"145",2,4.826,1631434920,1631454840,19920,5.53333333333333,27.432,14.224,7.112,0.508,2021-09-12 08:22:00,2021-09-12 13:54:00,"ue"
"146",3,1.778,1631571540,1631588340,16800,4.66666666666667,9.144,4.064,2.54,1.27,2021-09-13 22:19:00,2021-09-14 02:59:00,"ue"
"147",4,3.556,1632093900,1632109320,15420,4.28333333333333,6.096,5.08,3.556,3.048,2021-09-19 23:25:00,2021-09-20 03:42:00,"ue"
"148",5,5.588,1632890700,1632934500,43800,12.1666666666667,12.192,7.112,5.08,2.794,2021-09-29 04:45:00,2021-09-29 16:55:00,"ue"
"149",7,1.778,1633709220,1633716420,7200,2,3.048,2.032,1.524,1.016,2021-10-08 16:07:00,2021-10-08 18:07:00,"ue"
"150",11,11.176,1651959960,1651995720,35760,9.93333333333333,12.192,7.112,6.604,5.842,2022-05-07 21:46:00,2022-05-08 07:42:00,"ue"
"151",12,1.524,1652070600,1652081460,10860,3.01666666666667,3.048,2.032,1.524,1.016,2022-05-09 04:30:00,2022-05-09 07:31:00,"ue"
"152",13,3.556,1653041100,1653050040,8940,2.48333333333333,6.096,5.08,4.064,2.54,2022-05-20 10:05:00,2022-05-20 12:34:00,"ue"
"153",14,8.128,1653122340,1653126900,4560,1.26666666666667,12.192,10.16,8.636,6.35,2022-05-21 08:39:00,2022-05-21 09:55:00,"ue"
"154",15,5.588,1653240900,1653289200,48300,13.4166666666667,3.048,3.048,2.032,1.27,2022-05-22 17:35:00,2022-05-23 07:00:00,"ue"
"155",16,14.478,1653392700,1653417000,24300,6.75,9.144,8.128,7.62,7.112,2022-05-24 11:45:00,2022-05-24 18:30:00,"ue"
"156",17,15.494,1653465300,1653468180,2880,0.8,24.384,24.384,21.336,15.494,2022-05-25 07:55:00,2022-05-25 08:43:00,"ue"
"157",18,1.27,1653831180,1653849660,18480,5.13333333333333,3.048,1.016,1.016,0.762,2022-05-29 13:33:00,2022-05-29 18:41:00,"ue"
"158",19,6.858,1654000800,1654017540,16740,4.65,6.096,4.064,3.048,2.032,2022-05-31 12:40:00,2022-05-31 17:19:00,"ue"
"159",20,18.542,1654072500,1654075500,3000,0.833333333333333,27.432,23.368,22.86,18.542,2022-06-01 08:35:00,2022-06-01 09:25:00,"ue"
"160",21,2.032,1654448520,1654462440,13920,3.86666666666667,12.192,4.064,2.54,1.27,2022-06-05 17:02:00,2022-06-05 20:54:00,"ue"
"161",22,5.588,1654527540,1654529280,1740,0.483333333333333,24.384,15.24,11.176,5.588,2022-06-06 14:59:00,2022-06-06 15:28:00,"ue"
"162",23,2.54,1654563480,1654566000,2520,0.7,12.192,8.128,4.572,2.54,2022-06-07 00:58:00,2022-06-07 01:40:00,"ue"
"163",24,3.048,1655485320,1655487060,1740,0.483333333333333,24.384,11.176,6.096,3.048,2022-06-17 17:02:00,2022-06-17 17:31:00,"ue"
"164",26,5.334,1656249960,1656262920,12960,3.6,27.432,10.16,6.096,3.556,2022-06-26 13:26:00,2022-06-26 17:02:00,"ue"
"165",28,1.778,1656612840,1656621480,8640,2.4,6.096,2.032,1.524,1.27,2022-06-30 18:14:00,2022-06-30 20:38:00,"ue"
"166",29,2.54,1656702720,1656703560,840,0.233333333333333,18.288,10.16,5.08,2.54,2022-07-01 19:12:00,2022-07-01 19:26:00,"ue"
"167",31,4.826,1656870300,1656872880,2580,0.716666666666667,24.384,10.16,9.144,4.826,2022-07-03 17:45:00,2022-07-03 18:28:00,"ue"
"168",32,10.16,1657020660,1657056960,36300,10.0833333333333,24.384,11.176,5.588,3.556,2022-07-05 11:31:00,2022-07-05 21:36:00,"ue"
"169",33,19.558,1657084560,1657117620,33060,9.18333333333333,94.488,6.096,4.572,3.556,2022-07-06 05:16:00,2022-07-06 14:27:00,"ue"
"170",36,1.524,1657735200,1657741740,6540,1.81666666666667,6.096,3.048,2.032,1.27,2022-07-13 18:00:00,2022-07-13 19:49:00,"ue"
"171",37,1.016,1657831140,1657833360,2220,0.616666666666667,3.048,2.032,1.524,1.016,2022-07-14 20:39:00,2022-07-14 21:16:00,"ue"
"172",38,26.416,1657901220,1657929780,28560,7.93333333333333,85.344,64.008,33.02,16.764,2022-07-15 16:07:00,2022-07-16 00:03:00,"ue"
"173",39,3.81,1657980960,1657987560,6600,1.83333333333333,30.48,11.176,5.588,2.794,2022-07-16 14:16:00,2022-07-16 16:06:00,"ue"
"174",41,5.08,1658596920,1658603460,6540,1.81666666666667,21.336,7.112,3.556,2.032,2022-07-23 17:22:00,2022-07-23 19:11:00,"ue"
"175",43,3.302,1658661000,1658674440,13440,3.73333333333333,12.192,8.128,5.08,0.254,2022-07-24 11:10:00,2022-07-24 14:54:00,"ue"
"176",44,13.716,1658943900,1658951640,7740,2.15,100.584,35.56,17.78,8.89,2022-07-27 17:45:00,2022-07-27 19:54:00,"ue"
"177",46,3.048,1659533700,1659536640,2940,0.816666666666667,21.336,7.112,3.556,3.048,2022-08-03 13:35:00,2022-08-03 14:24:00,"ue"
"178",47,3.048,1659708480,1659735120,26640,7.4,15.24,5.08,4.064,2.54,2022-08-05 14:08:00,2022-08-05 21:32:00,"ue"
"179",48,1.27,1660395540,1660434600,39060,10.85,3.048,2.032,1.016,0.762,2022-08-13 12:59:00,2022-08-13 23:50:00,"ue"
"180",49,2.54,1660482540,1660519320,36780,10.2166666666667,3.048,1.016,1.016,0.508,2022-08-14 13:09:00,2022-08-14 23:22:00,"ue"
"181",50,26.416,1660564320,1660590840,26520,7.36666666666667,30.48,13.208,10.16,8.89,2022-08-15 11:52:00,2022-08-15 19:14:00,"ue"
"182",51,6.096,1661077920,1661081580,3660,1.01666666666667,18.288,10.16,8.128,5.842,2022-08-21 10:32:00,2022-08-21 11:33:00,"ue"
"183",52,4.572,1661435820,1661437380,1560,0.433333333333333,30.48,13.208,9.144,4.572,2022-08-25 13:57:00,2022-08-25 14:23:00,"ue"
"184",53,1.016,1661514780,1661529840,15060,4.18333333333333,6.096,3.048,1.524,0.762,2022-08-26 11:53:00,2022-08-26 16:04:00,"ue"
"185",56,2.286,1662742800,1662798180,55380,15.3833333333333,3.048,1.016,0.508,0.254,2022-09-09 17:00:00,2022-09-10 08:23:00,"ue"
"186",57,4.064,1663161360,1663174920,13560,3.76666666666667,6.096,3.048,2.54,2.286,2022-09-14 13:16:00,2022-09-14 17:02:00,"ue"
"187",60,13.716,1663768440,1663814400,45960,12.7666666666667,6.096,6.096,5.08,4.064,2022-09-21 13:54:00,2022-09-22 02:40:00,"ue"
"188",63,3.302,1664292600,1664294580,1980,0.55,12.192,10.16,6.096,3.302,2022-09-27 15:30:00,2022-09-27 16:03:00,"ue"
"189",65,1.778,1664900040,1664900940,900,0.25,12.192,7.112,3.556,1.778,2022-10-04 16:14:00,2022-10-04 16:29:00,"ue"
"190",2,2.54,1627708380,1627738260,29880,8.3,6.096,2.032,1.524,1.016,2021-07-31 05:13:00,2021-07-31 13:31:00,"um"
"191",1,53.086,1626696480,1626702000,5520,1.53333333333333,509.016,191.008,95.504,4.572,2021-07-19 12:08:00,2021-07-19 13:40:00,"uw"
"192",2,5.334,1626799440,1626811800,12360,3.43333333333333,21.336,13.208,8.636,4.572,2021-07-20 16:44:00,2021-07-20 20:10:00,"uw"
"193",4,4.318,1627038060,1627048920,10860,3.01666666666667,9.144,5.08,5.08,3.302,2021-07-23 11:01:00,2021-07-23 14:02:00,"uw"
"194",6,7.112,1627708080,1627741980,33900,9.41666666666667,9.144,6.096,3.556,3.048,2021-07-31 05:08:00,2021-07-31 14:33:00,"uw"
"195",7,1.524,1627924080,1627929900,5820,1.61666666666667,3.048,2.032,1.016,0.762,2021-08-02 17:08:00,2021-08-02 18:45:00,"uw"
"196",8,11.43,1627982940,1628020020,37080,10.3,9.144,6.096,4.572,3.302,2021-08-03 09:29:00,2021-08-03 19:47:00,"uw"
"197",10,3.556,1628273160,1628273640,480,0.133333333333333,36.576,14.224,7.112,3.556,2021-08-06 18:06:00,2021-08-06 18:14:00,"uw"
"198",12,4.318,1629295560,1629328380,32820,9.11666666666667,9.144,5.08,4.572,2.54,2021-08-18 14:06:00,2021-08-18 23:13:00,"uw"
"199",16,1.016,1630011360,1630015860,4500,1.25,3.048,3.048,1.524,0.762,2021-08-26 20:56:00,2021-08-26 22:11:00,"uw"
"200",17,3.81,1630517760,1630549380,31620,8.78333333333333,6.096,4.064,2.032,2.032,2021-09-01 17:36:00,2021-09-02 02:23:00,"uw"
"201",18,1.524,1630602720,1630625700,22980,6.38333333333333,6.096,2.032,1.524,1.27,2021-09-02 17:12:00,2021-09-02 23:35:00,"uw"
"202",19,4.064,1630666380,1630690200,23820,6.61666666666667,15.24,10.16,5.588,2.794,2021-09-03 10:53:00,2021-09-03 17:30:00,"uw"
"203",20,3.556,1631431740,1631455080,23340,6.48333333333333,15.24,3.048,1.524,1.016,2021-09-12 07:29:00,2021-09-12 13:58:00,"uw"
"204",21,2.032,1631571120,1631585880,14760,4.1,6.096,5.08,3.048,1.524,2021-09-13 22:12:00,2021-09-14 02:18:00,"uw"
"205",22,3.302,1632093540,1632100440,6900,1.91666666666667,6.096,4.064,3.048,2.794,2021-09-19 23:19:00,2021-09-20 01:14:00,"uw"
"206",25,5.842,1632889980,1632933600,43620,12.1166666666667,12.192,6.096,4.572,2.794,2021-09-29 04:33:00,2021-09-29 16:40:00,"uw"
"207",29,2.032,1633707300,1633716240,8940,2.48333333333333,3.048,2.032,1.524,1.016,2021-10-08 15:35:00,2021-10-08 18:04:00,"uw"
"208",30,1.524,1633741860,1633783320,41460,11.5166666666667,3.048,1.016,0.508,0.508,2021-10-09 01:11:00,2021-10-09 12:42:00,"uw"
"209",32,3.556,1634119320,1634135880,16560,4.6,3.048,2.032,2.032,1.778,2021-10-13 10:02:00,2021-10-13 14:38:00,"uw"
"210",36,2.54,1651830300,1651830480,180,0.05,0,10.16,5.08,2.54,2022-05-06 09:45:00,2022-05-06 09:48:00,"uw"
"211",37,3.302,1655485320,1655487900,2580,0.716666666666667,21.336,11.176,6.096,3.302,2022-06-17 17:02:00,2022-06-17 17:45:00,"uw"
"212",39,4.318,1656249960,1656262920,12960,3.6,30.48,11.176,6.096,3.302,2022-06-26 13:26:00,2022-06-26 17:02:00,"uw"
"213",41,2.032,1656612840,1656622320,9480,2.63333333333333,6.096,2.032,1.524,1.524,2022-06-30 18:14:00,2022-06-30 20:52:00,"uw"
"214",42,2.54,1656702720,1656703560,840,0.233333333333333,27.432,10.16,5.08,2.54,2022-07-01 19:12:00,2022-07-01 19:26:00,"uw"
"215",43,3.556,1656855600,1656872040,16440,4.56666666666667,24.384,8.128,5.08,0.254,2022-07-03 13:40:00,2022-07-03 18:14:00,"uw"
"216",44,8.128,1657020660,1657033620,12960,3.6,21.336,10.16,5.08,2.794,2022-07-05 11:31:00,2022-07-05 15:07:00,"uw"
"217",46,12.192,1657078560,1657117620,39060,10.85,54.864,18.288,3.048,2.032,2022-07-06 03:36:00,2022-07-06 14:27:00,"uw"
"218",49,1.016,1657735260,1657737360,2100,0.583333333333333,3.048,2.032,1.524,1.016,2022-07-13 18:01:00,2022-07-13 18:36:00,"uw"
"219",50,1.016,1657830660,1657833780,3120,0.866666666666667,3.048,2.032,1.524,1.016,2022-07-14 20:31:00,2022-07-14 21:23:00,"uw"
"220",52,19.558,1657901100,1657927080,25980,7.21666666666667,48.768,39.624,20.828,10.668,2022-07-15 16:05:00,2022-07-15 23:18:00,"uw"
"221",53,3.302,1657980840,1657988160,7320,2.03333333333333,24.384,8.128,4.064,2.286,2022-07-16 14:14:00,2022-07-16 16:16:00,"uw"
"222",55,5.08,1658596800,1658603460,6660,1.85,24.384,8.128,4.064,2.032,2022-07-23 17:20:00,2022-07-23 19:11:00,"uw"
"223",57,3.048,1658660520,1658683800,23280,6.46666666666667,6.096,5.08,3.556,2.286,2022-07-24 11:02:00,2022-07-24 17:30:00,"uw"
"224",58,8.636,1658943660,1658956740,13080,3.63333333333333,42.672,16.256,8.636,4.318,2022-07-27 17:41:00,2022-07-27 21:19:00,"uw"
"225",61,1.016,1659536220,1659536460,240,0.0666666666666667,0,4.064,2.032,1.016,2022-08-03 14:17:00,2022-08-03 14:21:00,"uw"
"226",62,4.318,1659708360,1659735300,26940,7.48333333333333,9.144,6.096,4.064,3.556,2022-08-05 14:06:00,2022-08-05 21:35:00,"uw"
"227",63,1.016,1660410480,1660413120,2640,0.733333333333333,3.048,2.032,1.524,1.016,2022-08-13 17:08:00,2022-08-13 17:52:00,"uw"
"228",64,3.048,1660482420,1660533240,50820,14.1166666666667,6.096,3.048,1.524,0.762,2022-08-14 13:07:00,2022-08-15 03:14:00,"uw"
"229",65,19.558,1660564140,1660590780,26640,7.4,21.336,14.224,9.144,7.366,2022-08-15 11:49:00,2022-08-15 19:13:00,"uw"
"230",67,7.366,1661078280,1661081520,3240,0.9,21.336,17.272,11.684,7.366,2022-08-21 10:38:00,2022-08-21 11:32:00,"uw"
"231",69,5.842,1661435640,1661458140,22500,6.25,18.288,12.192,10.16,5.08,2022-08-25 13:54:00,2022-08-25 20:09:00,"uw"
"232",72,1.27,1661956620,1661956920,300,0.0833333333333333,12.192,5.08,2.54,1.27,2022-08-31 14:37:00,2022-08-31 14:42:00,"uw"
"233",73,3.048,1662738960,1662789300,50340,13.9833333333333,3.048,1.016,0.508,0.508,2022-09-09 15:56:00,2022-09-10 05:55:00,"uw"
